===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============
1,103,7/15/24 14:00,5278,20.907,20.65,0.257,0,3903,0.066,0.267,0.201,0,0.74,24.9,0.93,75,STABLE / OPEN,0,0,0,0,233,145,394,279,31,0,0.5,0,54.8,23.1,22.3,22.2,0,0,100
2,103,7/15/24 14:06,4991,20.907,20.664,0.243,0,3734,0.064,0.256,0.192,0,0.748,23.6,0.929,75,STABLE / OPEN,0,0,0,0,748,319,883,542,26,0,0.5,0,54.8,23.1,22.3,22.2,0,0,100
3,103,7/15/24 14:11,5025,20.907,20.661,0.246,0,3807,0.062,0.258,0.196,0,0.758,23.9,0.929,75,STABLE / OPEN,0,0,0,0,780,363,1241,755,43,0,0.5,0,55,23.2,22.2,22.2,0,0,100
4,103,7/15/24 14:17,4915,20.907,20.667,0.24,0,3710,0.06,0.251,0.191,0,0.755,23.3,0.929,75,STABLE / OPEN,0.04,0.04,0,0,584,275,980,583,38,0,0.5,0,55,23.2,22.3,22.2,0,0,100
5,103,7/15/24 14:23,4842,20.907,20.67,0.237,0.1,3658,0.059,0.247,0.188,0,0.755,23,0.929,75,STABLE / OPEN,0,0.04,0.034,0.034,699,303,1252,541,19,0,0.5,0,55.5,23.3,22.3,22.2,0,0,100
6,103,7/15/24 14:28,4951,20.907,20.665,0.242,0.1,3702,0.057,0.248,0.191,0.1,0.748,23.4,0.929,75,STABLE / OPEN,0.08,0.13,0,0.034,986,411,1206,801,95,0,0.5,0,55.3,23.3,22.3,22.2,0,0,100
7,103,7/15/24 14:34,4936,20.907,20.666,0.241,0.1,3710,0.056,0.247,0.191,0.1,0.752,23.4,0.928,75,UNSTABLE / OPEN,0,0.13,0,0.034,740,334,1246,726,63,0,0.5,0,55.4,23.4,22.3,22.2,0,0,100
8,103,7/15/24 14:40,5018,20.907,20.662,0.245,0.1,3820,0.055,0.251,0.196,0.1,0.761,23.8,0.931,75,STABLE / OPEN,0,0.13,0,0.034,891,488,1417,1016,88,0,0.5,0,55.5,23.3,22.4,22.2,0,0,100
9,103,7/15/24 14:45,4818,20.907,20.671,0.236,0.1,3682,0.054,0.243,0.19,0.1,0.764,22.9,0.929,75,UNSTABLE / OPEN,0,0.13,0,0.034,662,295,891,518,56,0,0.5,0,55.7,23.4,22.4,22.2,0,0,100
10,103,7/15/24 14:51,4736,20.907,20.675,0.232,0.1,3681,0.053,0.243,0.19,0.1,0.777,22.6,0.929,75,STABLE / OPEN,0.03,0.16,0,0.034,847,446,1290,870,59,0,0.5,0,55.5,23.4,22.5,22.2,0,0,100
11,103,7/15/24 14:57,4684,20.907,20.678,0.229,0.1,3614,0.052,0.238,0.186,0.1,0.772,22.3,0.93,75,UNSTABLE / OPEN,0.08,0.24,0.049,0.083,728,329,1050,735,106,0,0.5,0,55.7,23.4,22.5,22.2,0,0,100
12,103,7/15/24 15:02,4701,20.907,20.676,0.231,0.1,3686,0.052,0.242,0.19,0.1,0.784,22.5,0.928,75,STABLE / OPEN,0,0.24,0,0.083,839,407,1059,765,106,0,0.6,0,55.8,23.4,22.5,22.2,0,0,100
13,103,7/15/24 15:08,4605,20.907,20.68,0.227,0.2,3680,0.051,0.241,0.189,0.1,0.799,22.1,0.929,75,STABLE / OPEN,0,0.24,0,0.083,814,294,858,456,17,0,0.6,0,55.7,23.4,22.4,22.2,0,0,100
14,103,7/15/24 15:14,4585,20.907,20.681,0.226,0.2,3631,0.051,0.238,0.187,0.1,0.792,22,0.928,75,STABLE / OPEN,0.05,0.29,0,0.083,562,209,940,481,18,0,0.6,0,55.9,23.4,22.4,22.2,0,0,100
15,103,7/15/24 15:19,4573,20.907,20.682,0.225,0.2,3633,0.05,0.237,0.187,0.1,0.795,21.9,0.93,75,STABLE / OPEN,0,0.29,0,0.083,1057,388,1182,781,45,0,0.6,0,56,23.4,22.5,22.2,0,0,100
16,103,7/15/24 15:25,4330,20.907,20.693,0.214,0.2,3478,0.05,0.229,0.179,0.2,0.803,20.8,0.927,75,STABLE / OPEN,0,0.29,0,0.083,435,84,690,264,4,0,0.6,0,56.6,23.4,22.6,22.2,0,0,100
17,103,7/15/24 15:31,4528,20.907,20.684,0.223,0.2,3562,0.049,0.233,0.183,0.2,0.787,21.7,0.929,75,UNSTABLE / OPEN,0.12,0.41,0,0.083,952,280,853,560,86,0,0.6,0,56.3,23.4,22.6,22.2,0,0,100
18,103,7/15/24 15:36,4587,20.907,20.681,0.226,0.2,3657,0.049,0.237,0.188,0.2,0.797,22,0.928,75,STABLE / OPEN,0.04,0.45,0.035,0.117,639,317,1070,704,91,0,0.6,0,56.4,23.5,22.6,22.2,0,0,100
19,103,7/15/24 15:42,4465,20.907,20.687,0.22,0.2,3525,0.049,0.23,0.182,0.2,0.789,21.4,0.929,75,STABLE / OPEN,0,0.45,0,0.117,637,228,1108,617,14,0,0.6,0,56.2,23.4,22.6,22.2,0,0,100
20,103,7/15/24 15:48,4402,20.907,20.689,0.218,0.2,3583,0.048,0.233,0.185,0.2,0.814,21.2,0.929,75,STABLE / OPEN,0,0.45,0,0.117,738,264,790,475,24,0,0.6,0,56.4,23.5,22.7,22.2,0,0,100
21,103,7/15/24 15:53,4337,20.907,20.693,0.214,0.3,3477,0.048,0.227,0.179,0.2,0.802,20.8,0.928,75,STABLE / OPEN,0,0.45,0,0.117,649,316,1019,639,39,0,0.6,0,56.3,23.5,22.6,22.2,0,0,100
22,103,7/15/24 15:59,4194,20.907,20.699,0.208,0.3,3393,0.048,0.223,0.175,0.2,0.809,20.2,0.928,75,STABLE / OPEN,0,0.45,0,0.117,650,101,534,240,2,0,0.6,0,56.9,23.5,22.6,22.2,0,0,100
23,103,7/15/24 16:05,4406,20.907,20.689,0.218,0.3,3570,0.048,0.231,0.184,0.2,0.81,21.2,0.929,75,UNSTABLE / OPEN,0.07,0.52,0.077,0.194,561,254,1033,532,66,0,0.6,0,56.6,23.5,22.6,22.2,0,0,100
24,103,7/15/24 16:10,4404,20.907,20.69,0.217,0.3,3503,0.047,0.228,0.181,0.2,0.796,21.1,0.928,75,UNSTABLE / OPEN,0,0.52,0,0.194,889,389,1308,869,37,0,0.6,0,56.3,23.5,22.6,22.2,0,0,100
25,103,7/15/24 16:16,4380,20.907,20.691,0.216,0.3,3506,0.047,0.228,0.18,0.2,0.801,21,0.93,75,STABLE / OPEN,0.04,0.56,0,0.194,584,221,1225,712,55,0,0.6,0,56.4,23.5,22.7,22.2,0,0,100
26,103,7/15/24 16:22,4236,20.907,20.697,0.21,0.3,3431,0.047,0.224,0.177,0.2,0.81,20.4,0.927,75,STABLE / OPEN,0,0.56,0,0.194,247,75,632,235,0,0,0.6,0,56.9,23.5,22.8,22.2,0,0,100
27,103,7/15/24 16:27,3987,20.907,20.71,0.197,0.3,3191,0.047,0.211,0.164,0.3,0.8,19.1,0.929,75,STABLE / OPEN,0,0.56,0,0.194,136,48,288,113,0,0,0.6,0,56.6,23.5,22.8,22.2,0,0,100
28,103,7/15/24 16:33,3896,20.907,20.714,0.193,0.3,3144,0.047,0.209,0.162,0.3,0.807,18.7,0.928,75,STABLE / OPEN,0,0.56,0,0.194,465,40,418,102,0,0,0.6,0,57.1,23.5,22.9,22.2,0,0,100
29,103,7/15/24 16:39,3649,20.907,20.727,0.18,0.3,2937,0.047,0.198,0.151,0.3,0.805,17.5,0.93,75,STABLE / OPEN,0,0.56,0,0.194,416,64,262,50,0,0,0.6,0,56.7,23.5,22.8,22.2,0,0,100
30,103,7/15/24 16:44,3987,20.907,20.71,0.197,0.4,3170,0.047,0.21,0.163,0.3,0.795,19.1,0.928,75,STABLE / OPEN,0.14,0.71,0,0.194,358,141,744,418,167,0,0.5,0,57,23.5,22.7,22.2,0,0,100
31,103,7/15/24 16:50,4083,20.907,20.706,0.201,0.4,3199,0.047,0.212,0.165,0.3,0.783,19.5,0.929,75,STABLE / OPEN,0,0.71,0,0.194,441,179,764,446,71,0,0.5,0,56.8,23.5,22.7,22.2,0,0,100
32,103,7/15/24 16:56,3995,20.907,20.71,0.197,0.4,3171,0.047,0.21,0.164,0.3,0.794,19.1,0.928,75,UNSTABLE / OPEN,0,0.71,0,0.194,385,175,688,412,16,0,0.5,0,56.6,23.5,22.5,22.2,0,0,100
33,103,7/15/24 17:01,3731,20.907,20.722,0.185,0.4,3054,0.047,0.204,0.157,0.3,0.819,18,0.928,75,STABLE / OPEN,0,0.71,0,0.194,134,5,526,142,1,0,0.5,0,56.9,23.5,22.5,22.2,0,0,100
34,103,7/15/24 17:07,3422,20.907,20.737,0.17,0.4,2825,0.047,0.192,0.146,0.3,0.826,16.5,0.929,75,STABLE / OPEN,0,0.71,0,0.194,196,9,250,42,0,0,0.5,0,56.7,23.5,22.4,22.2,0,0,100
35,103,7/15/24 17:13,2883,20.907,20.764,0.143,0.4,2334,0.047,0.167,0.12,0.3,0.81,13.9,0.929,75,STABLE / OPEN,0,0.71,0,0.194,62,2,184,3,0,0,0.5,0,56.4,23.5,22.5,22.2,0,0,100
36,103,7/15/24 17:18,2491,20.907,20.784,0.123,0.4,2018,0.046,0.15,0.104,0.3,0.81,12,0.929,75,STABLE / OPEN,0,0.71,0,0.194,19,0,141,1,0,0,0.5,0,56.3,23.5,22.5,22.2,0,0,100
37,103,7/15/24 17:24,2759,20.907,20.77,0.137,0.4,2269,0.046,0.163,0.117,0.3,0.822,13.3,0.929,75,STABLE / OPEN,0,0.71,0,0.194,76,37,217,41,0,0,0.5,0,56.4,23.5,22.4,22.2,0,0,100
38,103,7/15/24 17:30,2606,20.907,20.778,0.129,0.4,2099,0.046,0.154,0.108,0.3,0.805,12.5,0.927,75,STABLE / OPEN,0,0.71,0,0.194,0,0,166,0,0,0,0.6,0,56.2,23.4,22.3,22.2,0,0,100
39,103,7/15/24 17:35,2534,20.907,20.782,0.125,0.4,2011,0.046,0.15,0.104,0.3,0.794,12.1,0.927,75,STABLE / OPEN,0,0.71,0,0.194,0,0,162,0,0,0,0.5,0,56.2,23.5,22.3,22.2,0,0,100
40,103,7/15/24 17:41,2505,20.907,20.784,0.123,0.4,1936,0.046,0.146,0.1,0.3,0.773,11.9,0.929,75,STABLE / OPEN,0,0.71,0,0.194,0,0,169,1,0,0,0.5,0,56.1,23.5,22.3,22.2,0,0,100
41,103,7/15/24 17:47,2504,20.907,20.785,0.122,0.5,1898,0.046,0.143,0.098,0.4,0.758,11.9,0.929,75,STABLE / OPEN,0,0.71,0,0.194,0,0,173,0,0,0,0.5,0,56,23.5,22.3,22.2,0,0,100
42,103,7/15/24 17:52,2490,20.907,20.785,0.122,0.5,1906,0.046,0.144,0.098,0.4,0.766,11.8,0.929,75,STABLE / OPEN,0,0.71,0,0.194,0,0,150,0,0,0,0.5,0,56.1,23.4,22.3,22.2,0,0,100
43,103,7/15/24 17:58,2638,20.907,20.778,0.129,0.5,1990,0.046,0.148,0.102,0.4,0.754,12.5,0.929,75,STABLE / OPEN,0,0.71,0,0.194,81,30,189,28,1,0,0.6,0,56.3,23.5,22.5,22.2,0,0,100
44,103,7/15/24 18:04,4145,20.907,20.704,0.203,0.5,3157,0.045,0.208,0.163,0.4,0.762,19.7,0.929,75,STABLE / OPEN,0.07,0.78,0,0.194,685,270,754,465,60,0,0.6,0,56.8,23.4,22.5,22.2,0,0,0
45,103,7/15/24 18:09,4593,20.907,20.682,0.225,0.5,3536,0.045,0.227,0.182,0.4,0.77,21.9,0.929,75,UNSTABLE / OPEN,0.1,0.88,0.062,0.256,891,270,993,649,136,0,0.6,0,56.8,23.5,22.5,22.2,0,0,0
46,103,7/15/24 18:15,4662,20.907,20.678,0.229,0.5,3678,0.045,0.235,0.189,0.4,0.789,22.3,0.929,75,STABLE / OPEN,0,0.88,0,0.256,854,366,1303,908,89,0,0.6,0,57.1,23.4,22.4,22.2,0,0,0
47,103,7/15/24 18:21,4416,20.907,20.689,0.218,0.5,3546,0.045,0.228,0.183,0.4,0.803,21.2,0.928,75,STABLE / OPEN,0,0.88,0.204,0.46,484,192,707,382,72,0,0.6,0,57.1,23.5,22.3,22.2,0,0,0
48,103,7/15/24 18:26,4047,20.907,20.706,0.201,0.5,3312,0.045,0.216,0.171,0.4,0.818,19.5,0.929,75,STABLE / OPEN,0,0.88,0,0.46,236,7,452,115,0,0,0.6,0,57.3,23.5,22.3,22.2,0,0,0
49,103,7/15/24 18:32,4241,20.907,20.696,0.211,0.5,3546,0.045,0.228,0.183,0.4,0.836,20.5,0.929,75,UNSTABLE / OPEN,0,0.88,0,0.46,513,174,737,455,83,0,0.6,0,57.5,23.5,22.4,22.2,0,0,0
50,103,7/15/24 18:38,4424,20.907,20.687,0.22,0.5,3739,0.045,0.237,0.192,0.4,0.845,21.5,0.93,75,UNSTABLE / OPEN,0.07,0.94,0,0.46,639,263,1147,731,109,0,0.6,0,57.6,23.5,22.4,22.2,0,0,0
51,103,7/15/24 18:43,4483,20.907,20.684,0.223,0.6,3787,0.045,0.24,0.195,0.4,0.845,21.8,0.929,75,UNSTABLE / OPEN,0,0.94,0,0.46,618,322,1119,729,227,0,0.6,0,57.7,23.4,22.5,22.2,0,0,0
52,103,7/15/24 18:49,4303,20.907,20.692,0.215,0.6,3668,0.045,0.234,0.189,0.4,0.852,20.9,0.928,75,UNSTABLE / OPEN,0.13,1.08,0,0.46,153,85,420,230,111,0,0.6,0,57.7,23.5,22.5,22.2,0,0,0
53,103,7/15/24 18:55,4286,20.907,20.692,0.215,0.6,3728,0.045,0.237,0.192,0.5,0.87,20.9,0.928,75,STABLE / OPEN,0.07,1.15,0.241,0.702,532,267,837,528,98,0,0.6,0,58.4,23.5,22.6,22.2,0,0,0
54,103,7/15/24 19:00,4213,20.907,20.697,0.21,0.6,3545,0.045,0.227,0.182,0.5,0.841,20.4,0.929,75,STABLE / OPEN,0,1.15,0,0.702,450,218,839,515,63,0,0.5,0,58.4,23.4,22.7,22.2,0,0,0
55,103,7/15/24 19:06,3981,20.907,20.708,0.199,0.6,3395,0.045,0.22,0.175,0.5,0.853,19.4,0.928,75,STABLE / OPEN,0,1.15,0,0.702,252,76,411,159,8,0,0.6,0,58.3,23.4,22.7,22.2,0,0,0
56,103,7/15/24 19:12,3777,20.907,20.718,0.189,0.6,3233,0.044,0.211,0.167,0.5,0.856,18.4,0.928,75,STABLE / OPEN,0,1.15,0,0.702,194,6,207,8,0,0,0.5,0,58.6,23.4,22.7,22.2,0,0,0
57,103,7/15/24 19:17,3143,20.907,20.75,0.157,0.6,2732,0.044,0.185,0.141,0.5,0.869,15.4,0.929,75,STABLE / OPEN,0.05,1.19,0,0.702,28,2,106,0,0,0,0.6,0,58.1,23.4,22.9,22.2,0,0,0
58,103,7/15/24 19:23,3900,20.907,20.712,0.195,0.6,3362,0.044,0.218,0.173,0.5,0.862,19,0.928,75,STABLE / OPEN,0.03,1.23,0,0.702,555,351,1083,750,74,0,0.5,0,58.6,23.4,22.9,22.2,0,0,0
59,103,7/15/24 19:29,4043,20.907,20.705,0.202,0.6,3492,0.044,0.224,0.18,0.5,0.864,19.7,0.93,75,STABLE / OPEN,0,1.23,0,0.702,752,205,729,418,48,0,0.5,0,58.9,23.4,22.9,22.2,0,0,0
60,103,7/15/24 19:34,4053,20.907,20.704,0.203,0.7,3466,0.044,0.223,0.179,0.5,0.855,19.7,0.928,75,UNSTABLE / OPEN,0,1.23,0,0.702,217,52,609,213,105,0,0.5,0,58.3,23.4,22.8,22.2,0,0,0
61,103,7/15/24 19:40,4308,20.907,20.691,0.216,0.7,3727,0.044,0.236,0.192,0.5,0.865,21,0.928,75,UNSTABLE / OPEN,0.11,1.34,0,0.702,733,285,792,451,78,0,0.5,0,58.7,23.4,22.7,22.2,0,0,0
62,103,7/15/24 19:46,4293,20.907,20.693,0.214,0.7,3656,0.044,0.233,0.188,0.5,0.852,20.9,0.928,75,STABLE / OPEN,0,1.34,0.03,0.732,675,283,1072,703,42,0,0.5,0,58.4,23.4,22.6,22.2,0,0,0
63,103,7/15/24 19:51,4174,20.907,20.698,0.209,0.7,3598,0.044,0.229,0.185,0.6,0.862,20.4,0.929,75,STABLE / OPEN,0,1.34,0,0.732,159,69,869,350,2,0,0.5,0,58.2,23.4,22.6,22.2,0,0,0
64,103,7/15/24 19:57,3486,20.907,20.732,0.175,0.7,3016,0.044,0.2,0.156,0.6,0.865,17,0.927,75,STABLE / OPEN,0,1.34,0,0.732,0,0,314,43,0,0,0.5,0,57.5,23.4,22.5,22.2,0,0,0
65,103,7/15/24 20:03,2893,20.907,20.762,0.145,0.7,2496,0.044,0.173,0.129,0.6,0.863,14.1,0.928,75,STABLE / OPEN,0,1.34,0,0.732,0,0,215,3,0,0,0.5,0,57.3,23.4,22.4,22.2,0,0,0
66,103,7/15/24 20:08,2495,20.907,20.781,0.126,0.7,2215,0.044,0.158,0.114,0.6,0.888,12.2,0.928,74.99,STABLE / OPEN,0,1.34,0,0.732,0,0,162,1,0,0,0.5,0,57,23.4,22.3,22.2,0,0,0
67,103,7/15/24 20:14,3242,20.907,20.744,0.163,0.7,2859,0.044,0.191,0.147,0.6,0.882,15.9,0.93,75,STABLE / OPEN,0.15,1.48,0,0.732,211,117,414,225,44,0,0.5,0,57.8,23.4,22.2,22.2,0,0,0
68,103,7/15/24 20:20,3946,20.907,20.71,0.197,0.7,3360,0.044,0.217,0.173,0.6,0.851,19.2,0.928,75,STABLE / OPEN,0,1.48,0.079,0.811,521,273,830,520,64,0,0.5,0,58.2,23.4,22.3,22.2,0,0,0
69,103,7/15/24 20:25,3897,20.907,20.713,0.194,0.7,3323,0.044,0.215,0.171,0.6,0.853,19,0.929,75,STABLE / OPEN,0,1.48,0,0.811,147,2,382,130,0,0,0.5,0,58.7,23.4,22.3,22.2,0,0,0
70,103,7/15/24 20:31,3929,20.907,20.711,0.196,0.8,3342,0.044,0.216,0.172,0.6,0.851,19.1,0.93,75,STABLE / OPEN,0,1.48,0.472,1.283,680,73,364,148,73,0,0.5,0,58.5,23.4,22.4,22.2,0,0,0
71,103,7/15/24 20:37,4310,20.907,20.692,0.215,0.8,3646,0.044,0.232,0.188,0.6,0.846,20.9,0.93,75,UNSTABLE / OPEN,0.05,1.54,0,1.283,647,271,1049,695,49,0,0.5,0,58.6,23.4,22.6,22.2,0,0,0
72,103,7/15/24 20:42,4476,20.907,20.683,0.224,0.8,3846,0.044,0.242,0.198,0.6,0.859,21.8,0.929,75,STABLE / OPEN,0.07,1.61,0,1.283,628,279,910,561,46,0,0.5,0,58.8,23.4,22.7,22.2,0,0,0
73,103,7/15/24 20:48,4426,20.907,20.686,0.221,0.8,3823,0.044,0.241,0.197,0.6,0.864,21.6,0.929,75,STABLE / OPEN,0,1.61,0,1.283,733,350,1210,757,20,0,0.5,0,58.6,23.4,22.9,22.2,0,0,0
74,103,7/15/24 20:54,4505,20.907,20.681,0.226,0.8,3944,0.044,0.247,0.203,0.6,0.876,22,0.928,75,STABLE / OPEN,0,1.61,0,1.283,721,303,1242,760,146,0,0.5,0,58.8,23.4,22.9,22.2,0,0,0
75,103,7/15/24 20:59,4405,20.907,20.687,0.22,0.8,3804,0.044,0.24,0.196,0.7,0.864,21.5,0.928,75,UNSTABLE / OPEN,0.11,1.72,0,1.283,486,102,581,377,110,0,0.5,0,58.8,23.4,22.9,22.2,0,0,0
76,103,7/15/24 21:05,4568,20.907,20.678,0.229,0.8,4058,0.044,0.253,0.209,0.7,0.888,22.4,0.93,75,STABLE / OPEN,0.04,1.76,0,1.283,507,243,950,585,117,0,0.5,0,59.2,23.4,22.8,22.2,0,0,0
77,103,7/15/24 21:11,4404,20.907,20.687,0.22,0.8,3816,0.044,0.241,0.197,0.7,0.866,21.5,0.929,75,STABLE / OPEN,0,1.76,0,1.283,1076,225,810,456,18,0,0.5,0,59,23.4,22.7,22.2,0,0,0
78,103,7/15/24 21:16,4374,20.907,20.688,0.219,0.8,3852,0.044,0.242,0.198,0.7,0.881,21.4,0.93,75,STABLE / OPEN,0,1.76,0,1.283,427,11,462,95,0,0,0.5,0,59.4,23.4,22.6,22.2,0,0,0
79,103,7/15/24 21:22,3661,20.907,20.723,0.184,0.9,3219,0.044,0.21,0.166,0.7,0.879,17.9,0.928,75,STABLE / OPEN,0,1.76,0,1.283,83,19,197,4,0,0,0.5,0,58.7,23.5,22.5,22.2,0,0,0
80,103,7/15/24 21:28,3091,20.907,20.752,0.155,0.9,2722,0.044,0.184,0.14,0.7,0.881,15.1,0.929,75,STABLE / OPEN,0,1.76,0,1.283,0,0,189,0,0,0,0.5,0,58.5,23.4,22.5,22.2,0,0,0
81,103,7/15/24 21:33,2755,20.907,20.769,0.138,0.9,2375,0.044,0.166,0.122,0.7,0.862,13.4,0.928,75,STABLE / OPEN,0,1.76,0,1.283,0,0,203,0,0,0,0.5,0,58.2,23.4,22.3,22.2,0,0,0
82,103,7/15/24 21:39,2589,20.907,20.777,0.13,0.9,2256,0.044,0.16,0.116,0.7,0.872,12.7,0.929,75,STABLE / OPEN,0,1.76,0,1.283,5,2,143,6,0,0,0.5,0,58.1,23.4,22.3,22.2,0,0,0
83,103,7/15/24 21:45,3966,20.907,20.709,0.198,0.9,3353,0.044,0.217,0.173,0.7,0.845,19.3,0.927,75,UNSTABLE / OPEN,0.12,1.87,0,1.283,339,193,746,481,129,0,0.5,0,59.1,23.4,22.3,22.2,0,0,0
84,103,7/15/24 21:50,4572,20.907,20.679,0.228,0.9,3839,0.044,0.242,0.198,0.7,0.84,22.2,0.929,75,STABLE / OPEN,0,1.87,0,1.283,772,350,1116,736,70,0,0.4,0,59.4,23.4,22.3,22.2,0,0,0
85,103,7/15/24 21:56,4631,20.907,20.676,0.231,0.9,3891,0.044,0.245,0.201,0.7,0.84,22.5,0.928,75,STABLE / OPEN,0,1.87,0,1.283,914,410,1448,997,75,0,0.4,0,59.7,23.5,22.4,22.2,0,0,0
86,103,7/15/24 22:02,4448,20.907,20.686,0.221,0.9,3744,0.044,0.237,0.193,0.8,0.842,21.6,0.929,75,STABLE / OPEN,0.09,1.96,0,1.283,168,45,557,268,44,0,0.4,0,59.8,23.4,22.5,22.2,0,0,0
87,103,7/15/24 22:07,4762,20.907,20.669,0.238,0.9,4101,0.044,0.255,0.211,0.8,0.861,23.2,0.929,75,STABLE / OPEN,0.03,1.99,0.155,1.438,837,389,1232,814,114,0,0.5,0,60.3,23.4,22.6,22.2,0,0,0
88,103,7/15/24 22:13,4696,20.907,20.672,0.235,1,4097,0.044,0.255,0.211,0.8,0.872,23,0.93,75,STABLE / OPEN,0,1.99,0,1.438,729,284,966,604,42,0,0.4,0,60.3,23.4,22.9,22.2,0,0,0
89,103,7/15/24 22:19,4489,20.907,20.682,0.225,1,3942,0.044,0.247,0.203,0.8,0.878,22,0.93,75,STABLE / OPEN,0,1.99,0.092,1.53,696,309,1103,706,56,0,0.5,0,60.2,23.4,22.9,22.2,0,0,0
90,103,7/15/24 22:24,4468,20.907,20.683,0.224,1,3952,0.044,0.247,0.203,0.8,0.884,21.9,0.929,75,UNSTABLE / OPEN,0,1.99,0,1.53,509,232,796,463,99,0,0.4,0,60.1,23.4,22.8,22.2,0,0,0
91,103,7/15/24 22:30,4589,20.907,20.676,0.231,1,4080,0.044,0.254,0.21,0.8,0.889,22.5,0.93,75,UNSTABLE / OPEN,0.07,2.06,0,1.53,788,378,1401,952,86,0,0.5,0,60.3,23.4,22.7,22.2,0,0,0
92,103,7/15/24 22:36,4505,20.907,20.681,0.226,1,3962,0.044,0.248,0.204,0.8,0.88,22.1,0.928,75,UNSTABLE / OPEN,0.09,2.16,0,1.53,394,162,734,463,77,0,0.4,0,60.4,23.4,22.6,22.2,0,0,0
93,103,7/15/24 22:41,4624,20.907,20.674,0.233,1,4125,0.044,0.256,0.212,0.8,0.892,22.7,0.929,75,STABLE / OPEN,0,2.16,0.064,1.594,1000,481,1738,1218,139,0,0.5,0,60.6,23.4,22.5,22.2,0,0,0
94,103,7/15/24 22:47,4644,20.907,20.674,0.233,1,4088,0.044,0.255,0.21,0.8,0.88,22.8,0.929,75,STABLE / OPEN,0,2.16,0,1.594,472,142,880,441,27,0,0.5,0,61.1,23.4,22.5,22.2,0,0,0
95,103,7/15/24 22:53,4681,20.907,20.672,0.235,1,4108,0.044,0.255,0.211,0.9,0.878,22.9,0.93,75,STABLE / OPEN,0,2.16,0.121,1.715,842,393,1463,924,80,0,0.5,0,60.9,23.4,22.4,22.2,0,0,0
