===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============
1,109,6/28/24 10:28,5238,20.911,20.684,0.227,0,3858,0.065,0.242,0.177,0,0.737,24.7,0.914,75,UNSTABLE / OPEN,0,0,0,0,929,583,1151,808,67,0,0.2,0,51.5,22.4,22.5,22.2,0,0,0
2,109,6/28/24 10:34,5785,20.911,20.661,0.251,0,4225,0.065,0.259,0.194,0,0.73,27.3,0.914,75,STABLE / OPEN,0,0,0,0,1407,854,1638,1107,178,0,0.2,0,52,22.4,22.7,22.2,0,0,100
3,109,6/28/24 10:40,5898,20.911,20.655,0.256,0,4344,0.063,0.263,0.2,0,0.737,27.9,0.914,75,STABLE / OPEN,0.04,0.04,0.309,0.309,1471,908,1807,1210,136,0,0.2,0,52.2,22.5,22.8,22.2,0,0,100
4,109,6/28/24 10:45,5983,20.911,20.652,0.26,0,4420,0.062,0.265,0.203,0,0.739,28.3,0.915,75,STABLE / OPEN,0,0.04,0,0.309,1338,777,1531,994,119,0,0.2,0,52.3,22.7,22.7,22.2,0,0,100
5,109,6/28/24 10:51,5920,20.911,20.654,0.257,0.1,4389,0.06,0.262,0.202,0,0.741,28,0.915,75,STABLE / OPEN,0,0.04,0,0.309,693,412,1400,858,93,0,0.2,0,53,22.7,22.7,22.2,0,0,100
6,109,6/28/24 10:57,5656,20.911,20.666,0.245,0.1,4184,0.059,0.251,0.192,0.1,0.74,26.7,0.916,75,UNSTABLE / OPEN,0,0.04,0,0.309,648,338,1392,897,71,0,0.1,0,53.1,22.7,22.5,22.2,0,0,100
7,109,6/28/24 11:02,5538,20.911,20.671,0.24,0.1,4053,0.058,0.244,0.186,0.1,0.732,26.1,0.914,75,UNSTABLE / OPEN,0,0.04,0,0.309,1050,557,1724,1161,89,0,0.1,0,52.8,22.8,22.4,22.2,0,0,100
8,109,6/28/24 11:08,5421,20.911,20.677,0.234,0.1,3931,0.057,0.237,0.18,0.1,0.725,25.5,0.915,75,STABLE / OPEN,0,0.04,0,0.309,464,214,1046,424,25,0,0.1,0,53.1,22.8,22.4,22.2,0,0,100
9,109,6/28/24 11:14,5438,20.911,20.676,0.236,0.1,3996,0.056,0.24,0.184,0.1,0.735,25.7,0.914,75,STABLE / OPEN,0,0.04,0,0.309,833,465,1217,722,72,0,0.1,0,53,22.8,22.3,22.2,0,0,100
10,109,6/28/24 11:19,5401,20.911,20.677,0.234,0.1,3971,0.055,0.238,0.182,0.1,0.735,25.5,0.915,75,UNSTABLE / OPEN,0,0.04,0,0.309,539,224,1149,658,44,0,0.1,0,53.3,22.9,22.3,22.2,0,0,100
11,109,6/28/24 11:25,5366,20.911,20.678,0.233,0.1,3949,0.054,0.236,0.182,0.1,0.736,25.3,0.914,75,STABLE / OPEN,0,0.04,0,0.309,857,443,1471,884,67,0,0.1,0,52.5,22.9,22.3,22.2,0,0,100
12,109,6/28/24 11:31,5307,20.911,20.681,0.23,0.1,3925,0.054,0.234,0.18,0.1,0.74,25.1,0.915,75,NO RESPONSE / OPEN,0,0.04,0,0.309,515,233,549,270,67,0,0.1,0,52.8,22.9,22.3,22.2,0,0,100
13,109,6/28/24 11:36,5238,20.911,20.684,0.227,0.2,3862,0.053,0.231,0.177,0.1,0.737,24.7,0.915,75,STABLE / OPEN,0,0.04,0,0.309,611,298,1143,695,70,0,0.1,0,53,22.9,22.3,22.2,0,0,100
14,109,6/28/24 11:42,4840,20.911,20.702,0.21,0.2,3551,0.052,0.216,0.163,0.1,0.734,22.8,0.914,75,STABLE / OPEN,0,0.04,0,0.309,135,62,405,78,3,0,0.2,0,53.1,22.9,22.3,22.2,0,0,100
15,109,6/28/24 11:48,4538,20.911,20.715,0.197,0.2,3359,0.052,0.206,0.154,0.1,0.74,21.5,0.916,75,STABLE / OPEN,0,0.04,0,0.309,0,0,287,15,1,0,0.1,0,53.1,22.9,22.4,22.2,0,0,100
16,109,6/28/24 11:53,4310,20.911,20.724,0.188,0.2,3245,0.052,0.201,0.149,0.1,0.753,20.4,0.914,75,STABLE / OPEN,0,0.04,0,0.309,24,6,744,72,3,0,0.2,0,53.3,22.9,22.5,22.2,0,0,100
17,109,6/28/24 11:59,4628,20.911,20.71,0.202,0.2,3508,0.051,0.212,0.161,0.2,0.758,22,0.915,75,STABLE / OPEN,0,0.04,0,0.309,597,312,857,531,84,0,0.2,0,53.6,22.9,22.6,22.2,0,0,100
18,109,6/28/24 12:05,4388,20.911,20.721,0.191,0.2,3276,0.051,0.201,0.15,0.2,0.747,20.8,0.915,75,STABLE / OPEN,0,0.04,0,0.309,230,13,41,0,0,0,0.2,0,53.5,22.9,22.6,22.2,0,0,100
19,109,6/28/24 12:10,4306,20.911,20.724,0.187,0.2,3237,0.051,0.199,0.149,0.2,0.752,20.4,0.916,75,STABLE / OPEN,0,0.04,0,0.309,104,14,136,17,1,0,0.2,0,53.6,22.9,22.7,22.2,0,0,100
20,109,6/28/24 12:16,4170,20.911,20.729,0.182,0.2,3178,0.051,0.197,0.146,0.2,0.762,19.8,0.914,75,STABLE / OPEN,0.06,0.1,0,0.309,269,133,868,340,3,0,0.2,0,53.8,22.9,22.8,22.2,0,0,100
21,109,6/28/24 12:22,3970,20.911,20.739,0.173,0.2,2996,0.05,0.188,0.138,0.2,0.755,18.8,0.915,75,STABLE / OPEN,0,0.1,0,0.309,39,7,604,139,0,0,0.2,0,53.6,22.9,22.9,22.2,0,0,100
22,109,6/28/24 12:27,3641,20.911,20.752,0.159,0.3,2814,0.05,0.179,0.129,0.2,0.773,17.4,0.915,75,STABLE / OPEN,0,0.1,0,0.309,5,2,480,80,0,0,0.2,0,53.4,22.9,22.9,22.2,0,0,100
23,109,6/28/24 12:33,3920,20.911,20.741,0.171,0.3,2980,0.05,0.186,0.137,0.2,0.76,18.6,0.916,75,STABLE / OPEN,0,0.1,0,0.309,140,80,784,258,0,0,0.2,0,54.2,22.9,22.8,22.2,0,0,100
24,109,6/28/24 12:39,3711,20.911,20.75,0.161,0.3,2796,0.049,0.178,0.128,0.2,0.753,17.6,0.917,75,STABLE / OPEN,0,0.1,0,0.309,48,2,91,15,2,0,0.2,0,53.5,22.9,22.8,22.2,0,0,100
25,109,6/28/24 12:44,3942,20.911,20.74,0.171,0.3,2923,0.05,0.184,0.134,0.2,0.742,18.6,0.916,75,STABLE / OPEN,0,0.1,0,0.309,13,4,108,0,0,0,0.2,0,53.8,22.9,22.8,22.2,0,0,100
26,109,6/28/24 12:50,4153,20.911,20.732,0.18,0.3,3057,0.049,0.189,0.14,0.2,0.736,19.6,0.916,75,STABLE / OPEN,0,0.1,0,0.309,186,99,308,176,31,0,0.2,0,53.8,22.9,22.7,22.2,0,0,100
27,109,6/28/24 12:56,4257,20.911,20.726,0.185,0.3,3223,0.049,0.197,0.148,0.2,0.757,20.2,0.915,75,STABLE / OPEN,0,0.1,0,0.309,145,1,441,22,0,0,0.2,0,54.4,22.9,22.8,22.2,0,0,100
28,109,6/28/24 13:01,3978,20.911,20.738,0.173,0.3,3004,0.048,0.186,0.138,0.2,0.755,18.9,0.915,75,STABLE / OPEN,0,0.1,0,0.309,33,0,159,30,0,0,0.2,0,53.8,22.9,22.8,22.2,0,0,100
29,109,6/28/24 13:07,3624,20.911,20.754,0.158,0.3,2720,0.048,0.173,0.125,0.2,0.751,17.2,0.916,75,STABLE / OPEN,0,0.1,0,0.309,34,0,6,0,0,0,0.2,0,53.7,22.9,22.8,22.2,0,0,100
30,109,6/28/24 13:13,3446,20.911,20.762,0.149,0.3,2540,0.048,0.164,0.117,0.2,0.737,16.3,0.915,75,STABLE / OPEN,0,0.1,0,0.309,43,1,1,0,0,0,0.2,0,53.5,22.9,22.8,22.2,0,0,100
31,109,6/28/24 13:18,3197,20.911,20.773,0.139,0.3,2350,0.048,0.155,0.108,0.2,0.735,15.1,0.915,75,STABLE / OPEN,0,0.1,0,0.309,50,0,0,0,0,0,0.2,0,53.4,22.9,22.7,22.2,0,0,100
32,109,6/28/24 13:24,3938,20.911,20.741,0.171,0.3,2927,0.048,0.182,0.134,0.3,0.743,18.6,0.917,75,STABLE / OPEN,0,0.1,0,0.309,198,70,288,126,25,0,0.2,0,54.3,22.9,22.6,22.2,0,0,100
33,109,6/28/24 13:30,4231,20.911,20.728,0.183,0.4,3136,0.048,0.192,0.144,0.3,0.741,20,0.916,75,STABLE / OPEN,0,0.1,0,0.309,253,99,366,162,63,0,0.2,0,54,22.9,22.6,22.2,0,0,100
34,109,6/28/24 13:35,3603,20.911,20.756,0.156,0.4,2603,0.048,0.168,0.119,0.3,0.723,17,0.916,75,STABLE / OPEN,0,0.1,0,0.309,70,0,27,0,0,0,0.2,0,53.4,22.9,22.5,22.2,0,0,100
35,109,6/28/24 13:41,3204,20.911,20.773,0.139,0.4,2352,0.048,0.156,0.108,0.3,0.734,15.1,0.915,75,STABLE / OPEN,0,0.1,0,0.309,10,0,64,1,0,0,0.2,0,53.3,22.9,22.5,22.2,0,0,100
36,109,6/28/24 13:47,2965,20.911,20.783,0.128,0.4,2160,0.048,0.147,0.099,0.3,0.729,14,0.916,75,STABLE / OPEN,0,0.1,0,0.309,0,0,8,0,0,0,0.2,0,53.1,22.9,22.4,22.2,0,0,100
37,109,6/28/24 13:52,2779,20.911,20.791,0.12,0.4,1998,0.048,0.14,0.092,0.3,0.719,13.1,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,14,0,0,0,0.2,0,53,22.9,22.4,22.2,0,0,100
38,109,6/28/24 13:58,2605,20.911,20.799,0.113,0.4,1867,0.048,0.134,0.086,0.3,0.717,12.2,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,13,0,0,0,0.2,0,52.9,22.8,22.3,22.2,0,0,100
39,109,6/28/24 14:04,2725,20.911,20.794,0.117,0.4,1934,0.048,0.136,0.089,0.3,0.71,12.8,0.917,75,STABLE / OPEN,0,0.1,0,0.309,0,0,320,0,0,0,0.2,0,52.8,22.8,22.3,22.2,0,0,100
40,109,6/28/24 14:09,2709,20.911,20.795,0.117,0.4,1932,0.048,0.136,0.089,0.3,0.713,12.7,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,1,0,0,0,0.2,0,52.9,22.8,22.3,22.2,0,0,100
41,109,6/28/24 14:15,2852,20.911,20.788,0.123,0.4,2060,0.047,0.141,0.094,0.3,0.722,13.4,0.916,75,STABLE / OPEN,0,0.1,0,0.309,22,8,40,3,0,0,0.2,0,52.7,22.9,22.3,22.2,0,0,100
42,109,6/28/24 14:21,2771,20.911,20.792,0.119,0.4,1969,0.047,0.138,0.09,0.3,0.711,13,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.2,0,52.7,22.8,22.3,22.2,0,0,100
43,109,6/28/24 14:26,2719,20.911,20.794,0.117,0.4,1908,0.046,0.134,0.088,0.3,0.702,12.7,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,1,0,0,0,0.1,0,52.7,22.8,22.3,22.2,0,0,100
44,109,6/28/24 14:32,2676,20.911,20.797,0.115,0.4,1865,0.046,0.132,0.085,0.3,0.697,12.5,0.917,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.1,0,52.7,22.9,22.3,22.2,0,0,100
45,109,6/28/24 14:38,2602,20.911,20.8,0.112,0.4,1838,0.046,0.131,0.084,0.3,0.706,12.2,0.917,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.1,0,52.7,22.8,22.3,22.2,0,0,100
46,109,6/28/24 14:43,2543,20.911,20.802,0.11,0.4,1821,0.046,0.13,0.083,0.3,0.716,11.9,0.917,75,STABLE / OPEN,0,0.1,0,0.309,0,0,5,0,0,0,0.1,0,52.6,22.8,22.5,22.2,0,0,100
47,109,6/28/24 14:49,2577,20.911,20.801,0.111,0.4,1806,0.046,0.129,0.083,0.3,0.701,12.1,0.917,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.1,0,52.6,22.8,22.5,22.2,0,0,100
48,109,6/28/24 14:55,2574,20.911,20.801,0.111,0.5,1820,0.046,0.13,0.084,0.3,0.707,12.1,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.1,0,52.6,22.8,22.5,22.2,0,0,100
49,109,6/28/24 15:00,2636,20.911,20.798,0.114,0.5,1855,0.047,0.132,0.085,0.3,0.703,12.3,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.2,0,52.6,22.7,22.5,22.2,0,0,100
50,109,6/28/24 15:06,2775,20.911,20.792,0.119,0.5,1947,0.047,0.136,0.089,0.3,0.701,13,0.915,75,STABLE / OPEN,0,0.1,0,0.309,8,2,26,1,0,0,0.2,0,52.6,22.8,22.5,22.2,0,0,100
51,109,6/28/24 15:12,2639,20.911,20.798,0.114,0.5,1878,0.047,0.133,0.086,0.3,0.712,12.4,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.1,0,52.6,22.8,22.6,22.2,0,0,100
52,109,6/28/24 15:17,2630,20.911,20.798,0.114,0.5,1877,0.047,0.134,0.086,0.4,0.714,12.3,0.913,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.2,0,52.5,22.8,22.5,22.2,0,0,100
53,109,6/28/24 15:23,2625,20.911,20.799,0.113,0.5,1843,0.047,0.132,0.085,0.4,0.702,12.3,0.915,75,STABLE / OPEN,0,0.1,0,0.309,0,0,0,0,0,0,0.1,0,52.6,22.8,22.6,22.2,0,0,100
54,109,6/28/24 15:29,2716,20.911,20.795,0.117,0.5,1900,0.047,0.134,0.087,0.4,0.7,12.7,0.916,75,STABLE / OPEN,0,0.1,0,0.309,5,0,8,1,0,0,0.1,0,52.6,22.8,22.7,22.2,0,0,100
55,109,6/28/24 15:34,3443,20.911,20.763,0.149,0.5,2495,0.047,0.162,0.114,0.4,0.725,16.2,0.916,75,STABLE / OPEN,0,0.1,0,0.309,267,18,258,28,3,0,0.1,0,53.4,22.8,22.7,22.2,0,0,100
56,109,6/28/24 15:40,4356,20.911,20.722,0.19,0.5,3271,0.047,0.198,0.15,0.4,0.751,20.6,0.915,75,STABLE / OPEN,0.1,0.2,0,0.309,317,119,574,218,128,0,0.1,0,53.8,22.9,22.6,22.2,0,0,100
57,109,6/28/24 15:46,4437,20.911,20.72,0.191,0.5,3210,0.047,0.194,0.147,0.4,0.724,20.9,0.917,75,STABLE / OPEN,0,0.2,0,0.309,251,77,292,74,14,0,0.1,0,53.7,22.8,22.7,22.2,0,0,100
58,109,6/28/24 15:51,4074,20.911,20.735,0.176,0.5,2982,0.046,0.183,0.137,0.4,0.732,19.2,0.916,75,STABLE / OPEN,0,0.2,0,0.309,151,0,126,13,0,0,0.1,0,53.7,22.8,22.8,22.2,0,0,100
59,109,6/28/24 15:57,4525,20.911,20.715,0.196,0.5,3404,0.046,0.202,0.156,0.4,0.752,21.5,0.917,75,UNSTABLE / OPEN,0,0.2,0,0.309,334,173,2864,374,78,0,0.1,0,54,22.8,22.8,22.2,0,0,100
60,109,6/28/24 16:03,4347,20.911,20.722,0.189,0.6,3348,0.046,0.2,0.153,0.4,0.77,20.7,0.917,75,STABLE / OPEN,0.09,0.29,0,0.309,245,38,627,76,19,0,0.1,0,54.2,22.9,22.8,22.2,0,0,100
61,109,6/28/24 16:08,3962,20.911,20.739,0.173,0.6,3056,0.046,0.186,0.14,0.4,0.771,18.9,0.918,75,STABLE / OPEN,0,0.29,0,0.309,81,24,376,20,0,0,0.1,0,53.9,22.8,22.8,22.2,0,0,100
62,109,6/28/24 16:14,3640,20.911,20.752,0.159,0.6,2845,0.046,0.177,0.131,0.4,0.781,17.4,0.915,75,STABLE / OPEN,0,0.29,0,0.309,142,11,374,80,0,0,0.2,0,54.2,22.8,22.8,22.2,0,0,100
63,109,6/28/24 16:20,3008,20.911,20.78,0.131,0.6,2321,0.047,0.154,0.107,0.4,0.771,14.3,0.915,75,STABLE / OPEN,0,0.29,0,0.309,45,4,288,50,0,0,0.2,0,53.8,22.8,22.8,22.2,0,0,100
64,109,6/28/24 16:25,2669,20.911,20.795,0.116,0.6,2029,0.047,0.14,0.093,0.4,0.76,12.7,0.915,75,STABLE / OPEN,0,0.29,0,0.309,0,0,253,22,0,0,0.2,0,53.7,22.8,22.9,22.2,0,0,100
65,109,6/28/24 16:31,2679,20.911,20.795,0.117,0.6,2052,0.047,0.141,0.094,0.4,0.766,12.7,0.916,75,STABLE / OPEN,0,0.29,0,0.309,0,0,217,9,0,0,0.2,0,53.6,22.8,22.9,22.2,0,0,100
66,109,6/28/24 16:37,2969,20.911,20.781,0.13,0.6,2336,0.047,0.154,0.107,0.4,0.787,14.2,0.915,75,STABLE / OPEN,0,0.29,0,0.309,176,36,284,22,0,0,0.2,0,53.9,22.9,22.9,22.2,0,0,100
67,109,6/28/24 16:42,3150,20.911,20.773,0.138,0.6,2515,0.047,0.162,0.115,0.4,0.798,15.1,0.915,75,STABLE / OPEN,0,0.29,0,0.309,145,35,427,91,1,0,0.2,0,53.8,22.8,22.9,22.2,0,0,100
68,109,6/28/24 16:48,2740,20.911,20.792,0.119,0.6,2040,0.047,0.141,0.094,0.5,0.744,13,0.914,75,STABLE / OPEN,0,0.29,0,0.309,0,0,288,8,0,0,0.1,0,53.6,22.8,22.9,22.2,0,0,100
69,109,6/28/24 16:54,2589,20.911,20.799,0.112,0.6,1935,0.047,0.135,0.089,0.5,0.747,12.3,0.916,75,STABLE / OPEN,0,0.29,0,0.309,0,0,269,14,0,0,0.1,0,53.5,22.8,22.9,22.2,0,0,100
70,109,6/28/24 16:59,2708,20.911,20.793,0.118,0.6,2046,0.047,0.141,0.094,0.5,0.756,12.8,0.914,75,STABLE / OPEN,0,0.29,0,0.309,0,0,263,11,0,0,0.1,0,53.5,22.8,22.9,22.2,0,0,100
71,109,6/28/24 17:05,2613,20.911,20.798,0.114,0.6,1951,0.047,0.136,0.09,0.5,0.747,12.4,0.915,75,STABLE / OPEN,0,0.29,0,0.309,0,0,190,0,0,0,0.1,0,53.5,22.9,22.8,22.2,0,0,100
72,109,6/28/24 17:11,2779,20.911,20.791,0.12,0.6,2047,0.047,0.141,0.094,0.5,0.737,13.1,0.916,75,STABLE / OPEN,0,0.29,0,0.309,4,1,99,2,0,0,0.1,0,53.4,22.8,22.7,22.2,0,0,100
73,109,6/28/24 17:16,2689,20.911,20.795,0.117,0.6,2005,0.047,0.139,0.092,0.5,0.745,12.7,0.916,75,STABLE / OPEN,0,0.29,0,0.309,0,0,141,13,0,0,0.1,0,53.3,22.9,22.5,22.2,0,0,100
74,109,6/28/24 17:22,2779,20.911,20.791,0.121,0.7,2040,0.047,0.141,0.094,0.5,0.734,13.1,0.914,75,STABLE / OPEN,0,0.29,0,0.309,0,0,201,4,0,0,0.1,0,53.2,22.8,22.3,22.2,0,0,100
75,109,6/28/24 17:28,2695,20.911,20.794,0.117,0.7,2008,0.046,0.138,0.092,0.5,0.745,12.8,0.914,75,STABLE / OPEN,0,0.29,0,0.309,0,0,176,10,0,0,0.2,0,53.2,22.8,22.3,22.2,0,0,100
76,109,6/28/24 17:33,2571,20.911,20.8,0.112,0.7,1903,0.046,0.134,0.088,0.5,0.74,12.2,0.914,75,STABLE / OPEN,0,0.29,0,0.309,7,0,139,6,0,0,0.2,0,53.2,22.8,22.3,22.2,0,0,100
77,109,6/28/24 17:39,2615,20.911,20.798,0.113,0.7,1931,0.046,0.135,0.089,0.5,0.739,12.4,0.916,75,STABLE / OPEN,0,0.29,0,0.309,0,0,211,0,0,0,0.2,0,53.1,22.8,22.4,22.2,0,0,100
78,109,6/28/24 17:45,2629,20.911,20.798,0.114,0.7,1917,0.047,0.134,0.088,0.5,0.729,12.4,0.916,75,STABLE / OPEN,0,0.29,0,0.309,0,0,173,1,0,0,0.1,0,53.1,22.8,22.3,22.2,0,0,100
79,109,6/28/24 17:50,2610,20.911,20.799,0.112,0.7,1868,0.047,0.132,0.086,0.5,0.716,12.3,0.917,75,STABLE / OPEN,0,0.29,0,0.309,3,0,91,0,0,0,0.2,0,53.1,22.8,22.4,22.2,0,0,100
80,109,6/28/24 17:56,2764,20.911,20.792,0.119,0.7,2009,0.046,0.138,0.092,0.5,0.727,13,0.917,75,STABLE / OPEN,0,0.29,0,0.309,1,0,206,0,0,0,0.1,0,53.1,22.8,22.3,22.2,0,0,100
81,109,6/28/24 18:02,2681,20.911,20.796,0.116,0.7,1939,0.047,0.136,0.089,0.5,0.723,12.6,0.915,75,STABLE / OPEN,0,0.29,0,0.309,0,0,134,0,0,0,0.2,0,53.1,22.8,22.3,22.2,0,0,0
82,109,6/28/24 18:07,3120,20.911,20.776,0.135,0.7,2320,0.046,0.153,0.106,0.5,0.743,14.8,0.916,75,STABLE / OPEN,0,0.29,0,0.309,177,80,328,134,0,0,0.2,0,53.7,22.8,22.3,22.2,0,0,0
83,109,6/28/24 18:13,3879,20.911,20.742,0.17,0.7,2985,0.046,0.183,0.137,0.5,0.769,18.5,0.915,75,STABLE / OPEN,0,0.29,0,0.309,305,26,409,96,13,0,0.2,0,54.3,22.8,22.4,22.2,0,0,0
84,109,6/28/24 18:19,4499,20.911,20.716,0.196,0.7,3414,0.046,0.203,0.157,0.5,0.759,21.4,0.916,75,STABLE / OPEN,0,0.29,0,0.309,618,272,861,548,78,0,0.2,0,54.4,22.8,22.4,22.2,0,0,0
85,109,6/28/24 18:24,4469,20.911,20.717,0.195,0.7,3382,0.046,0.201,0.155,0.5,0.757,21.2,0.915,75,UNSTABLE / OPEN,0,0.29,0,0.309,230,53,207,79,70,0,0.2,0,54.1,22.8,22.5,22.2,0,0,0
86,109,6/28/24 18:30,4918,20.911,20.697,0.215,0.7,3769,0.046,0.219,0.173,0.5,0.766,23.4,0.916,75,STABLE / OPEN,0.09,0.38,0.115,0.424,1099,595,1884,1213,73,0,0.2,0,54.3,22.9,22.6,22.2,0,0,0
87,109,6/28/24 18:36,4819,20.911,20.7,0.212,0.8,3854,0.046,0.222,0.177,0.6,0.8,23.1,0.916,75,UNSTABLE / OPEN,0,0.38,0.19,0.614,526,275,670,374,107,0,0.2,0,54.2,22.9,22.7,22.2,0,0,0
88,109,6/28/24 18:41,4788,20.911,20.701,0.211,0.8,3846,0.046,0.222,0.177,0.6,0.803,23,0.915,75,STABLE / OPEN,0.08,0.46,0.173,0.787,597,255,655,376,48,0,0.2,0,54.5,22.9,22.8,22.2,0,0,0
89,109,6/28/24 18:47,4352,20.911,20.719,0.192,0.8,3547,0.046,0.209,0.163,0.6,0.815,21,0.915,75,STABLE / OPEN,0,0.46,0,0.787,179,13,156,19,0,0,0.1,0,54.7,22.9,22.9,22.2,0,0,0
90,109,6/28/24 18:53,4568,20.911,20.709,0.202,0.8,3793,0.046,0.22,0.174,0.6,0.83,22.1,0.915,75,UNSTABLE / OPEN,0,0.46,0.113,0.9,317,40,329,79,33,0,0.1,0,54.8,22.9,22.8,22.2,0,0,0
91,109,6/28/24 18:58,4843,20.911,20.697,0.215,0.8,4061,0.046,0.232,0.186,0.6,0.838,23.5,0.915,75,STABLE / OPEN,0.04,0.5,0.127,1.026,663,351,1143,775,119,0,0.1,0,54.8,22.9,22.8,22.2,0,0,0
92,109,6/28/24 19:04,4731,20.911,20.701,0.21,0.8,4010,0.046,0.23,0.184,0.6,0.848,23,0.916,75,STABLE / OPEN,0.07,0.56,0,1.026,312,145,498,240,41,0,0.1,0,54.6,22.9,22.7,22.2,0,0,0
93,109,6/28/24 19:10,4783,20.911,20.699,0.213,0.8,4068,0.046,0.233,0.187,0.6,0.851,23.3,0.915,75,STABLE / OPEN,0,0.56,0.069,1.096,1102,577,1852,1209,79,0,0.1,0,54.5,22.9,22.7,22.2,0,0,0
94,109,6/28/24 19:15,4286,20.911,20.721,0.19,0.8,3613,0.046,0.211,0.166,0.6,0.843,20.8,0.916,75,STABLE / OPEN,0,0.56,0,1.096,124,19,126,11,7,0,0.2,0,54.6,22.9,22.7,22.2,0,0,0
95,109,6/28/24 19:21,4379,20.911,20.717,0.195,0.8,3738,0.046,0.217,0.171,0.6,0.854,21.3,0.915,75,UNSTABLE / OPEN,0,0.56,0,1.096,210,17,219,36,18,0,0.2,0,54.9,22.9,22.7,22.2,0,0,0
96,109,6/28/24 19:27,4225,20.911,20.724,0.188,0.9,3602,0.045,0.211,0.165,0.6,0.852,20.6,0.916,75,STABLE / OPEN,0,0.56,0.048,1.144,236,18,206,28,5,0,0.2,0,54.6,22.9,22.6,22.2,0,0,0
