===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============
1,103,6/28/24 10:26,5775,20.911,20.649,0.262,0,4326,0.065,0.272,0.207,0,0.749,27.4,0.929,75,UNSTABLE / OPEN,0,0,0,0,333,189,448,325,34,0,0.1,0,50.7,23.1,22.8,22.2,0,0,0
2,103,6/28/24 10:32,5693,20.911,20.654,0.258,0,4190,0.065,0.266,0.201,0,0.736,26.9,0.929,75,UNSTABLE / OPEN,0,0,0,0,1377,863,2052,1462,110,0,0.1,0,50.6,23.2,22.7,22.2,0,0,100
3,103,6/28/24 10:38,5588,20.911,20.658,0.253,0,4147,0.063,0.262,0.199,0,0.742,26.4,0.93,75,UNSTABLE / OPEN,0,0,0,0,939,486,1522,1062,118,0,0.1,0,50.9,23.2,22.6,22.2,0,0,100
4,103,6/28/24 10:43,5506,20.911,20.662,0.249,0,4078,0.062,0.257,0.195,0,0.741,26,0.929,75,UNSTABLE / OPEN,0,0,0,0,787,404,1130,746,113,0,0.1,0,51.1,23.3,22.6,22.2,0,0,100
5,103,6/28/24 10:49,5425,20.911,20.666,0.246,0.1,4011,0.06,0.252,0.192,0,0.739,25.6,0.929,75,UNSTABLE / OPEN,0,0,0,0,1030,563,1731,1119,62,0,0.1,0,50.9,23.3,22.7,22.2,0,0,100
6,103,6/28/24 10:55,5286,20.911,20.671,0.24,0.1,3943,0.059,0.248,0.189,0.1,0.746,25,0.927,75,STABLE / OPEN,0.05,0.05,0,0,688,278,1199,657,57,0,0.1,0,51.3,23.4,22.8,22.2,0,0,100
7,103,6/28/24 11:00,5315,20.911,20.671,0.24,0.1,3923,0.058,0.246,0.188,0.1,0.738,25.1,0.93,75,UNSTABLE / OPEN,0,0.05,0,0,1110,547,1526,1064,60,0,0.1,0,50.7,23.4,22.8,22.2,0,0,100
8,103,6/28/24 11:06,5175,20.911,20.678,0.234,0.1,3774,0.057,0.238,0.181,0.1,0.729,24.4,0.929,75,UNSTABLE / OPEN,0,0.05,0,0,721,423,1449,935,97,0,0,0,50.8,23.4,22.9,22.2,0,0,100
9,103,6/28/24 11:12,5040,20.911,20.684,0.228,0.1,3680,0.056,0.232,0.176,0.1,0.73,23.8,0.93,75,UNSTABLE / OPEN,0.09,0.14,0,0,799,350,1158,785,55,0,0,0,51.1,23.4,22.9,22.2,0,0,100
10,103,6/28/24 11:17,5224,20.911,20.674,0.237,0.1,3927,0.055,0.244,0.188,0.1,0.752,24.8,0.928,75,STABLE / OPEN,0.04,0.18,0,0,1221,695,1916,1346,46,0,0,0,50.3,23.5,22.9,22.2,0,0,100
11,103,6/28/24 11:23,5034,20.911,20.682,0.229,0.1,3841,0.054,0.238,0.184,0.1,0.763,23.9,0.929,75,UNSTABLE / OPEN,0,0.18,0.04,0.04,764,318,1126,675,52,0,0,0,50.3,23.5,22.7,22.2,0,0,100
12,103,6/28/24 11:29,5004,20.911,20.683,0.228,0.1,3845,0.054,0.238,0.184,0.1,0.768,23.8,0.928,75,UNSTABLE / OPEN,0,0.18,0,0.04,747,354,1009,652,69,0,0,0,50.4,23.5,22.7,22.2,0,0,100
13,103,6/28/24 11:34,4925,20.911,20.687,0.224,0.2,3788,0.053,0.235,0.181,0.1,0.769,23.5,0.929,75,STABLE / OPEN,0,0.18,0,0.04,548,154,539,309,62,0,0,0,51,23.5,22.7,22.2,0,0,100
14,103,6/28/24 11:40,5003,20.911,20.684,0.227,0.2,3774,0.052,0.233,0.181,0.1,0.754,23.7,0.93,75,UNSTABLE / OPEN,0.09,0.27,0,0.04,698,324,1037,686,132,0,0.1,0,50.7,23.5,22.7,22.2,0,0,100
15,103,6/28/24 11:46,5072,20.911,20.68,0.231,0.2,3886,0.052,0.238,0.186,0.1,0.766,24.1,0.929,75,UNSTABLE / OPEN,0,0.27,0,0.04,1223,670,1966,1381,73,0,0.1,0,50.3,23.5,22.7,22.2,0,0,100
16,103,6/28/24 11:51,4852,20.911,20.69,0.222,0.2,3762,0.052,0.232,0.18,0.1,0.775,23.1,0.928,75,STABLE / OPEN,0,0.27,0,0.04,969,516,1710,1099,18,0,0.1,0,50.2,23.5,22.4,22.2,0,0,100
17,103,6/28/24 11:57,4754,20.911,20.693,0.218,0.2,3758,0.051,0.232,0.18,0.2,0.791,22.8,0.928,75,UNSTABLE / OPEN,0,0.27,0,0.04,569,262,842,514,101,0,0.1,0,50.3,23.5,22.4,22.2,0,0,100
18,103,6/28/24 12:03,4822,20.911,20.691,0.22,0.2,3748,0.051,0.231,0.18,0.2,0.777,23,0.928,75,STABLE / OPEN,0,0.27,0,0.04,843,464,1258,889,64,0,0.1,0,50,23.6,22.3,22.2,0,0,100
19,103,6/28/24 12:08,4739,20.911,20.694,0.218,0.2,3766,0.051,0.231,0.181,0.2,0.795,22.7,0.927,75,STABLE / OPEN,0.11,0.38,0,0.04,1133,655,1568,992,19,0,0.1,0,50.5,23.5,22.3,22.2,0,0,100
20,103,6/28/24 12:14,4554,20.911,20.702,0.209,0.2,3660,0.051,0.226,0.175,0.2,0.804,21.9,0.928,75,UNSTABLE / OPEN,0,0.38,0,0.04,433,115,608,276,80,0,0.1,0,50.3,23.5,22.4,22.2,0,0,100
21,103,6/28/24 12:20,4304,20.911,20.714,0.197,0.3,3405,0.05,0.213,0.163,0.2,0.791,20.6,0.928,75,STABLE / OPEN,0,0.38,0,0.04,297,14,279,39,0,0,0.1,0,50.8,23.5,22.4,22.2,0,0,100
22,103,6/28/24 12:25,4149,20.911,20.721,0.19,0.3,3283,0.05,0.207,0.157,0.2,0.791,19.9,0.929,75,STABLE / OPEN,0,0.38,0,0.04,201,10,257,43,0,0,0.1,0,50.7,23.5,22.5,22.2,0,0,100
23,103,6/28/24 12:31,4284,20.911,20.715,0.196,0.3,3363,0.05,0.211,0.161,0.2,0.785,20.5,0.928,75,STABLE / OPEN,0,0.38,0,0.04,518,135,483,170,26,0,0.1,0,51.1,23.5,22.6,22.2,0,0,100
24,103,6/28/24 12:37,4641,20.911,20.7,0.212,0.3,3612,0.049,0.222,0.173,0.2,0.778,22.2,0.929,75,UNSTABLE / OPEN,0,0.38,0,0.04,685,328,1022,643,127,0,0.1,0,51,23.4,22.7,22.2,0,0,100
25,103,6/28/24 12:42,4654,20.911,20.699,0.212,0.3,3551,0.05,0.22,0.17,0.2,0.763,22.1,0.928,75,STABLE / OPEN,0.09,0.47,0,0.04,537,190,801,532,22,0,0.1,0,50.9,23.4,22.6,22.2,0,0,100
26,103,6/28/24 12:48,4932,20.911,20.686,0.225,0.3,3830,0.049,0.233,0.184,0.2,0.776,23.5,0.928,74.99,STABLE / OPEN,0,0.47,0,0.04,1008,497,1348,947,141,0,0.1,0,52.2,23.5,22.7,22.2,0,0,100
27,103,6/28/24 12:54,4893,20.911,20.688,0.224,0.3,3791,0.049,0.231,0.182,0.2,0.775,23.3,0.928,75,UNSTABLE / OPEN,0,0.47,0,0.04,795,383,1087,752,260,0,0.1,0,52.7,23.5,22.6,22.2,0,0,100
28,103,6/28/24 12:59,4734,20.911,20.695,0.216,0.3,3666,0.048,0.224,0.176,0.3,0.774,22.6,0.928,75,UNSTABLE / OPEN,0.03,0.5,0,0.04,771,317,1023,631,65,0,0.1,0,52.9,23.5,22.6,22.2,0,0,100
29,103,6/28/24 13:05,4571,20.911,20.702,0.21,0.4,3612,0.048,0.221,0.173,0.3,0.79,21.9,0.928,75,STABLE / OPEN,0,0.5,0,0.04,395,164,694,304,31,0,0.1,0,52.8,23.5,22.6,22.2,0,0,100
30,103,6/28/24 13:11,4424,20.911,20.709,0.203,0.4,3496,0.048,0.215,0.168,0.3,0.79,21.2,0.928,75,STABLE / OPEN,0,0.5,0,0.04,407,42,321,38,4,0,0.1,0,52.6,23.5,22.7,22.2,0,0,100
31,103,6/28/24 13:16,4598,20.911,20.7,0.211,0.4,3666,0.048,0.223,0.176,0.3,0.797,22.1,0.928,75,UNSTABLE / OPEN,0,0.5,0,0.04,591,148,486,239,90,0,0.1,0,52.6,23.5,22.6,22.2,0,0,100
32,103,6/28/24 13:22,4759,20.911,20.694,0.218,0.4,3700,0.048,0.226,0.177,0.3,0.777,22.7,0.928,75,UNSTABLE / OPEN,0.09,0.59,0,0.04,808,349,1147,737,82,0,0.1,0,52.4,23.5,22.7,22.2,0,0,100
33,103,6/28/24 13:28,4539,20.911,20.703,0.208,0.4,3598,0.048,0.221,0.172,0.3,0.793,21.7,0.928,75,UNSTABLE / OPEN,0,0.59,0,0.04,196,96,655,236,11,0,0.1,0,52.3,23.4,22.8,22.2,0,0,100
34,103,6/28/24 13:33,4113,20.911,20.723,0.188,0.4,3209,0.048,0.202,0.154,0.3,0.78,19.6,0.929,75,STABLE / OPEN,0,0.59,0,0.04,30,3,133,24,0,0,0.1,0,52,23.5,22.8,22.2,0,0,100
35,103,6/28/24 13:39,3749,20.911,20.74,0.171,0.4,2939,0.048,0.189,0.141,0.3,0.784,17.9,0.929,75,STABLE / OPEN,0,0.59,0,0.04,693,3,212,0,0,0,0.1,0,51.9,23.4,22.8,22.2,0,0,100
36,103,6/28/24 13:45,4317,20.911,20.714,0.197,0.4,3325,0.048,0.208,0.159,0.3,0.77,20.6,0.928,75,STABLE / OPEN,0,0.59,0,0.04,378,151,520,271,53,0,0.1,0,52.5,23.5,22.8,22.2,0,0,100
37,103,6/28/24 13:50,4346,20.911,20.713,0.198,0.4,3329,0.048,0.207,0.16,0.3,0.766,20.7,0.928,75,UNSTABLE / OPEN,0,0.59,0,0.04,681,261,800,498,91,0,0.1,0,52.3,23.5,22.9,22.2,0,0,100
38,103,6/28/24 13:56,4377,20.911,20.712,0.2,0.4,3364,0.048,0.209,0.162,0.3,0.769,20.8,0.927,75,STABLE / OPEN,0.1,0.69,0,0.04,511,256,993,557,24,0,0.2,0,52,23.5,22.9,22.2,0,0,100
39,103,6/28/24 14:02,4095,20.911,20.725,0.187,0.5,3153,0.048,0.199,0.151,0.4,0.77,19.5,0.929,75,STABLE / OPEN,0,0.69,0,0.04,32,1,454,88,0,0,0.1,0,52.1,23.4,22.9,22.2,0,0,100
40,103,6/28/24 14:07,3705,20.911,20.743,0.168,0.5,2785,0.048,0.181,0.134,0.4,0.752,17.6,0.928,75,STABLE / OPEN,0,0.69,0,0.04,14,0,122,8,0,0,0.1,0,51.8,23.5,22.9,22.2,0,0,100
41,103,6/28/24 14:13,3466,20.911,20.754,0.158,0.5,2627,0.047,0.173,0.126,0.4,0.758,16.5,0.929,75,STABLE / OPEN,0,0.69,0,0.04,0,0,0,0,0,0,0.1,0,51.7,23.4,22.9,22.2,0,0,100
42,103,6/28/24 14:19,3324,20.911,20.761,0.151,0.5,2454,0.047,0.165,0.118,0.4,0.738,15.7,0.929,75,STABLE / OPEN,0,0.69,0,0.04,0,0,32,1,0,0,0.1,0,51.6,23.4,22.9,22.2,0,0,100
43,103,6/28/24 14:24,3160,20.911,20.769,0.143,0.5,2321,0.046,0.157,0.111,0.4,0.734,14.9,0.93,75,STABLE / OPEN,0,0.69,0,0.04,0,0,4,1,0,0,0.1,0,51.5,23.4,22.8,22.2,0,0,100
44,103,6/28/24 14:30,3093,20.911,20.771,0.14,0.5,2303,0.046,0.157,0.11,0.4,0.745,14.6,0.93,75,STABLE / OPEN,0,0.69,0,0.04,4,1,9,4,0,0,0.1,0,51.5,23.4,22.8,22.2,0,0,100
45,103,6/28/24 14:36,2971,20.911,20.777,0.135,0.5,2188,0.046,0.151,0.105,0.4,0.736,14,0.928,75,STABLE / OPEN,0,0.69,0,0.04,0,0,0,0,0,0,0.1,0,51.5,23.4,22.7,22.2,0,0,100
46,103,6/28/24 14:41,2889,20.911,20.781,0.131,0.5,2115,0.046,0.148,0.101,0.4,0.732,13.6,0.928,75,STABLE / OPEN,0,0.69,0,0.04,0,0,0,0,0,0,0.1,0,51.3,23.4,22.6,22.2,0,0,100
47,103,6/28/24 14:47,2910,20.911,20.78,0.132,0.5,2144,0.046,0.149,0.103,0.4,0.737,13.7,0.929,75,STABLE / OPEN,0,0.69,0,0.04,0,0,7,1,0,0,0.1,0,51.1,23.4,22.5,22.2,0,0,100
48,103,6/28/24 14:53,2952,20.911,20.778,0.134,0.5,2208,0.046,0.152,0.106,0.4,0.748,14,0.929,75,STABLE / OPEN,0,0.69,0,0.04,13,1,11,3,0,0,0.1,0,51.1,23.4,22.5,22.2,0,0,100
49,103,6/28/24 14:58,2875,20.911,20.781,0.13,0.5,2110,0.047,0.148,0.101,0.4,0.734,13.6,0.928,75,STABLE / OPEN,0,0.69,0,0.04,0,0,2,0,0,0,0.1,0,51.1,23.4,22.5,22.2,0,0,100
50,103,6/28/24 15:04,3807,20.911,20.738,0.174,0.5,2924,0.047,0.187,0.14,0.4,0.768,18.1,0.929,75,UNSTABLE / OPEN,0,0.69,0,0.04,185,80,271,137,120,0,0.1,0,51.6,23.5,22.4,22.2,0,0,100
51,103,6/28/24 15:10,4415,20.911,20.709,0.202,0.6,3458,0.047,0.213,0.166,0.4,0.783,21.1,0.928,75,UNSTABLE / OPEN,0.15,0.85,0,0.04,663,145,595,304,159,0,0.1,0,51.7,23.4,22.4,22.2,0,0,100
52,103,6/28/24 15:15,4595,20.911,20.7,0.211,0.6,3680,0.047,0.224,0.177,0.4,0.801,22.1,0.927,75,STABLE / OPEN,0,0.85,0,0.04,502,128,501,234,29,0,0.1,0,51.8,23.4,22.3,22.2,0,0,100
53,103,6/28/24 15:21,4617,20.911,20.699,0.213,0.6,3726,0.047,0.226,0.179,0.4,0.807,22.2,0.927,75,NO RESPONSE / OPEN,0,0.85,0,0.04,387,141,542,311,127,0,0.1,0,51.7,23.4,22.3,22.2,0,0,100
54,103,6/28/24 15:27,4350,20.911,20.71,0.201,0.6,3591,0.047,0.219,0.172,0.5,0.825,21,0.927,75,STABLE / OPEN,0.12,0.96,0,0.04,594,262,638,369,60,0,0.1,0,52,23.5,22.3,22.2,0,0,100
55,103,6/28/24 15:32,4458,20.911,20.705,0.206,0.6,3694,0.047,0.224,0.177,0.5,0.828,21.6,0.928,75,UNSTABLE / OPEN,0,0.96,0,0.04,531,252,788,473,102,0,0.1,0,52.1,23.4,22.3,22.2,0,0,100
56,103,6/28/24 15:38,4317,20.911,20.711,0.2,0.6,3621,0.047,0.221,0.174,0.5,0.839,20.9,0.927,75,STABLE / OPEN,0,0.96,0,0.04,561,140,482,312,70,0,0.1,0,52.5,23.5,22.3,22.2,0,0,100
57,103,6/28/24 15:44,4235,20.911,20.716,0.195,0.6,3466,0.047,0.213,0.166,0.5,0.818,20.4,0.928,75,STABLE / OPEN,0,0.96,0,0.04,370,145,759,418,76,0,0.1,0,52.9,23.5,22.3,22.2,0,0,100
58,103,6/28/24 15:49,3970,20.911,20.728,0.183,0.6,3266,0.046,0.203,0.157,0.5,0.823,19.2,0.928,75,STABLE / OPEN,0.08,1.05,0,0.04,64,6,289,61,0,0,0.1,0,53,23.5,22.4,22.2,0,0,100
59,103,6/28/24 15:55,3826,20.911,20.735,0.176,0.6,3082,0.046,0.194,0.148,0.5,0.806,18.4,0.927,75,STABLE / OPEN,0,1.05,0,0.04,97,1,270,12,0,0,0.1,0,52.8,23.5,22.4,22.2,0,0,100
60,103,6/28/24 16:01,3761,20.911,20.739,0.172,0.7,2968,0.046,0.189,0.142,0.5,0.789,18,0.928,75,STABLE / OPEN,0,1.05,0,0.04,0,0,148,0,0,0,0.1,0,52.8,23.4,22.4,22.2,0,0,100
61,103,6/28/24 16:06,3339,20.911,20.759,0.153,0.7,2585,0.046,0.17,0.124,0.5,0.774,15.9,0.928,75,STABLE / OPEN,0,1.05,0,0.04,0,0,236,0,0,0,0.1,0,52.8,23.5,22.4,22.2,0,0,100
62,103,6/28/24 16:12,3103,20.911,20.77,0.141,0.7,2386,0.046,0.161,0.114,0.5,0.769,14.8,0.929,75,STABLE / OPEN,0,1.05,0,0.04,0,0,377,0,0,0,0.1,0,52.7,23.4,22.4,22.2,0,0,100
63,103,6/28/24 16:18,3171,20.911,20.768,0.144,0.7,2361,0.047,0.16,0.113,0.5,0.744,15,0.928,75,STABLE / OPEN,0,1.05,0,0.04,0,0,3,0,0,0,0.1,0,52.5,23.4,22.4,22.2,0,0,100
64,103,6/28/24 16:23,3132,20.911,20.77,0.142,0.7,2292,0.047,0.157,0.11,0.5,0.732,14.8,0.929,75,STABLE / OPEN,0,1.05,0.67,0.71,0,0,0,0,0,0,0.1,0,52.5,23.4,22.5,22.2,0,0,100
65,103,6/28/24 16:29,3099,20.911,20.77,0.141,0.7,2352,0.047,0.16,0.113,0.5,0.759,14.7,0.928,75,STABLE / OPEN,0,1.05,0,0.71,0,0,60,0,0,0,0.1,0,52.4,23.4,22.4,22.2,0,0,100
66,103,6/28/24 16:35,3135,20.911,20.769,0.143,0.7,2377,0.047,0.161,0.114,0.5,0.758,14.9,0.929,75,STABLE / OPEN,0,1.05,0,0.71,0,0,586,0,0,0,0.1,0,52.4,23.4,22.5,22.2,0,0,100
67,103,6/28/24 16:40,3066,20.911,20.772,0.14,0.7,2336,0.047,0.159,0.112,0.5,0.762,14.6,0.927,75,STABLE / OPEN,0,1.05,0,0.71,0,0,0,0,0,0,0.1,0,52.3,23.4,22.5,22.2,0,0,100
68,103,6/28/24 16:46,2981,20.911,20.776,0.136,0.7,2274,0.047,0.156,0.109,0.6,0.763,14.2,0.929,75,STABLE / OPEN,0,1.05,0,0.71,0,0,0,0,0,0,0.1,0,52.3,23.4,22.5,22.2,0,0,100
69,103,6/28/24 16:52,3471,20.911,20.752,0.159,0.7,2752,0.047,0.179,0.132,0.6,0.793,16.6,0.928,75,STABLE / OPEN,0.05,1.1,0,0.71,130,46,165,82,37,0,0.1,0,52.6,23.4,22.5,22.2,0,0,100
70,103,6/28/24 16:57,3520,20.911,20.75,0.162,0.7,2827,0.047,0.182,0.136,0.6,0.803,16.9,0.928,75,STABLE / OPEN,0.07,1.17,0,0.71,117,0,99,8,0,0,0,0,52.6,23.4,22.6,22.2,0,0,100
71,103,6/28/24 17:03,3341,20.911,20.757,0.154,0.7,2720,0.047,0.177,0.13,0.6,0.814,16.1,0.928,75,STABLE / OPEN,0,1.17,0,0.71,495,0,109,4,0,0,0.1,0,52.6,23.4,22.6,22.2,0,0,100
72,103,6/28/24 17:09,3413,20.911,20.755,0.157,0.8,2728,0.047,0.177,0.131,0.6,0.799,16.4,0.928,75,STABLE / OPEN,0,1.17,0,0.71,15,0,6,0,0,0,0.1,0,52.5,23.4,22.7,22.2,0,0,100
73,103,6/28/24 17:14,3321,20.911,20.759,0.152,0.8,2633,0.047,0.173,0.126,0.6,0.793,15.9,0.928,75,STABLE / OPEN,0,1.17,0,0.71,92,0,34,0,0,0,0.1,0,52.5,23.4,22.8,22.2,0,0,100
74,103,6/28/24 17:20,3303,20.911,20.761,0.151,0.8,2548,0.047,0.169,0.122,0.6,0.771,15.7,0.929,75,STABLE / OPEN,0,1.17,0,0.71,8,0,647,0,0,0,0.1,0,52.4,23.4,22.9,22.2,0,0,100
75,103,6/28/24 17:26,3282,20.911,20.761,0.15,0.8,2576,0.046,0.17,0.124,0.6,0.785,15.7,0.928,75,STABLE / OPEN,0,1.17,0,0.71,91,0,42,1,0,0,0.1,0,52.4,23.4,22.9,22.2,0,0,100
76,103,6/28/24 17:31,3097,20.911,20.77,0.141,0.8,2371,0.046,0.16,0.114,0.6,0.766,14.7,0.929,75,STABLE / OPEN,0,1.17,0,0.71,14,0,38,0,0,0,0.1,0,52.4,23.4,22.8,22.2,0,0,100
77,103,6/28/24 17:37,2968,20.911,20.776,0.136,0.8,2347,0.046,0.158,0.112,0.6,0.791,14.2,0.929,75,STABLE / OPEN,0,1.17,0,0.71,2,0,1,0,0,0,0.1,0,52.4,23.4,22.7,22.2,0,0,100
78,103,6/28/24 17:43,3041,20.911,20.773,0.139,0.8,2368,0.047,0.16,0.113,0.6,0.779,14.5,0.93,75,STABLE / OPEN,0,1.17,0,0.71,16,2,20,8,0,0,0.1,0,52.4,23.4,22.7,22.2,0,0,100
79,103,6/28/24 17:48,3069,20.911,20.772,0.14,0.8,2336,0.047,0.159,0.112,0.6,0.761,14.6,0.928,75,STABLE / OPEN,0,1.17,0,0.71,0,0,9,0,0,0,0.1,0,52.3,23.4,22.7,22.2,0,0,100
80,103,6/28/24 17:54,3304,20.911,20.761,0.15,0.8,2532,0.046,0.167,0.121,0.6,0.766,15.7,0.929,75,STABLE / OPEN,0,1.17,0,0.71,23,9,187,60,9,0,0.1,0,52.6,23.3,22.7,22.2,0,0,100
81,103,6/28/24 18:00,3032,20.911,20.773,0.138,0.8,2341,0.047,0.159,0.112,0.6,0.772,14.4,0.928,75,UNSTABLE / OPEN,0,1.17,0,0.71,164,2,44,7,22,0,0.1,0,52.6,23.4,22.8,22.2,0,0,0
82,103,6/28/24 18:05,4316,20.911,20.715,0.197,0.8,3326,0.046,0.206,0.159,0.6,0.771,20.6,0.929,75,UNSTABLE / OPEN,0,1.17,0,0.71,770,199,484,259,94,0,0.1,0,53.1,23.4,22.9,22.2,0,0,0
83,103,6/28/24 18:11,4678,20.911,20.698,0.214,0.8,3649,0.046,0.221,0.175,0.7,0.78,22.3,0.929,75,UNSTABLE / OPEN,0,1.17,0,0.71,807,333,1118,684,65,0,0.1,0,53.1,23.4,22.8,22.2,0,0,0
84,103,6/28/24 18:17,4823,20.911,20.69,0.221,0.9,3816,0.046,0.229,0.183,0.7,0.791,23.1,0.928,75,UNSTABLE / OPEN,0,1.17,0.158,0.868,818,363,1263,851,161,0,0.1,0,53.1,23.4,22.8,22.2,0,0,0
85,103,6/28/24 18:22,4654,20.911,20.696,0.215,0.9,3848,0.046,0.23,0.185,0.7,0.827,22.5,0.928,75,STABLE / OPEN,0.03,1.2,0,0.868,515,147,498,294,73,0,0.1,0,53.3,23.4,22.8,22.2,0,0,0
86,103,6/28/24 18:28,4711,20.911,20.693,0.218,0.9,3962,0.046,0.236,0.19,0.7,0.841,22.9,0.929,75,UNSTABLE / OPEN,0,1.2,0,0.868,691,333,918,613,82,0,0.1,0,53.5,23.4,22.8,22.2,0,0,0
87,103,6/28/24 18:34,4577,20.911,20.698,0.213,0.9,3969,0.046,0.236,0.19,0.7,0.867,22.4,0.929,75,UNSTABLE / OPEN,0,1.2,0,0.868,694,346,1068,687,49,0,0.1,0,53.5,23.5,22.7,22.2,0,0,0
88,103,6/28/24 18:39,4700,20.911,20.693,0.218,0.9,4002,0.046,0.238,0.192,0.7,0.851,22.9,0.928,75,STABLE / OPEN,0.17,1.38,0,0.868,423,183,736,365,81,0,0.1,0,53.8,23.5,22.7,22.2,0,0,0
89,103,6/28/24 18:45,4623,20.911,20.697,0.214,0.9,3918,0.046,0.233,0.188,0.7,0.848,22.5,0.93,75,UNSTABLE / OPEN,0,1.38,0,0.868,762,118,324,166,161,0,0.1,0,53.6,23.4,22.6,22.2,0,0,0
90,103,6/28/24 18:51,4718,20.911,20.692,0.219,0.9,4011,0.046,0.238,0.192,0.7,0.85,22.9,0.928,75,UNSTABLE / OPEN,0,1.38,0,0.868,680,377,1117,717,93,0,0.1,0,53.5,23.5,22.5,22.2,0,0,0
91,103,6/28/24 18:56,4701,20.911,20.693,0.218,0.9,4007,0.046,0.238,0.192,0.7,0.852,22.9,0.929,75,STABLE / OPEN,0,1.38,0,0.868,561,271,709,448,64,0,0.1,0,53.4,23.5,22.4,22.2,0,0,0
92,103,6/28/24 19:02,4472,20.911,20.704,0.207,1,3788,0.046,0.227,0.182,0.7,0.847,21.7,0.928,75,UNSTABLE / OPEN,0.09,1.46,0,0.868,588,268,637,431,72,0,0.1,0,53.5,23.5,22.3,22.2,0,0,0
93,103,6/28/24 19:08,4363,20.911,20.709,0.203,1,3712,0.046,0.224,0.178,0.8,0.851,21.2,0.928,75,STABLE / OPEN,0.04,1.51,0,0.868,488,212,628,374,83,0,0.1,0,53.5,23.5,22.3,22.2,0,0,0
94,103,6/28/24 19:13,4491,20.911,20.703,0.208,1,3761,0.046,0.226,0.18,0.8,0.838,21.8,0.928,75,UNSTABLE / OPEN,0,1.51,0,0.868,956,484,1318,890,99,0,0.1,0,54.3,23.4,22.3,22.2,0,0,0
95,103,6/28/24 19:19,4367,20.911,20.709,0.202,1,3662,0.046,0.221,0.175,0.8,0.839,21.2,0.929,75,STABLE / OPEN,0,1.51,0,0.868,711,288,781,370,23,0,0.1,0,53.7,23.5,22.3,22.2,0,0,0
96,103,6/28/24 19:25,4257,20.911,20.714,0.198,1,3632,0.045,0.219,0.174,0.8,0.853,20.7,0.929,75,STABLE / OPEN,0,1.51,0.452,1.32,194,8,198,14,1,0,0.1,0,53.9,23.5,22.3,22.2,0,0,0
