===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============
1,104,6/28/24 10:27,5476,20.911,20.681,0.23,0,4173,0.065,0.249,0.185,0,0.762,26,0.916,75,STABLE / OPEN,0,0,0,0,250,130,463,320,49,0,0.1,0,47.5,23.8,22.8,22.2,0,0,0
2,104,6/28/24 10:32,5371,20.911,20.686,0.226,0,4096,0.065,0.246,0.181,0,0.763,25.5,0.917,75,STABLE / OPEN,0,0,0,0,740,430,1230,793,76,0,0.1,0,47.9,23.8,22.8,22.2,0,0,100
3,104,6/28/24 10:38,5481,20.911,20.682,0.23,0,4167,0.063,0.247,0.184,0,0.76,26,0.917,75,UNSTABLE / OPEN,0.03,0.03,0.072,0.072,946,496,1772,1229,143,0,0.1,0,47.9,23.9,22.7,22.2,0,0,100
4,104,6/28/24 10:44,5409,20.911,20.685,0.227,0,4089,0.062,0.243,0.181,0,0.756,25.7,0.917,75,UNSTABLE / OPEN,0.04,0.08,0,0.072,835,479,1284,847,131,0,0.1,0,48,23.9,22.7,22.2,0,0,100
5,104,6/28/24 10:49,5332,20.911,20.688,0.223,0,4026,0.06,0.238,0.178,0,0.755,25.3,0.918,75,UNSTABLE / OPEN,0,0.08,0,0.072,622,271,877,546,68,0,0.1,0,48.2,24,22.8,22.2,0,0,100
6,104,6/28/24 10:55,5397,20.911,20.685,0.226,0.1,4039,0.059,0.238,0.179,0,0.748,25.6,0.915,75,UNSTABLE / OPEN,0,0.08,0.041,0.113,845,399,1544,1126,176,0,0.1,0,47.9,24.1,22.8,22.2,0,0,100
7,104,6/28/24 11:01,5517,20.911,20.68,0.231,0.1,4157,0.058,0.241,0.184,0.1,0.753,26.2,0.917,75,STABLE / OPEN,0,0.08,0,0.113,833,367,1308,857,151,0,0.1,0,48.2,24.1,22.9,22.2,0,0,100
8,104,6/28/24 11:06,5609,20.911,20.677,0.235,0.1,4164,0.057,0.241,0.184,0.1,0.742,26.5,0.915,75,STABLE / OPEN,0,0.08,0.06,0.173,657,373,1375,921,158,0,0,0,48.7,24.2,22.9,22.2,0,0,100
9,104,6/28/24 11:12,5507,20.911,20.682,0.23,0.1,4074,0.056,0.236,0.18,0.1,0.74,26,0.917,75,STABLE / OPEN,0,0.08,0,0.173,774,415,1358,952,102,0,0,0,48.5,24.2,22.8,22.2,0,0,100
10,104,6/28/24 11:18,5416,20.911,20.684,0.227,0.1,4079,0.055,0.236,0.181,0.1,0.753,25.7,0.915,75,STABLE / OPEN,0,0.08,0,0.173,870,402,1437,1004,183,0,0,0,48.4,24.2,22.8,22.2,0,0,100
11,104,6/28/24 11:23,5254,20.911,20.691,0.221,0.1,3984,0.054,0.23,0.176,0.1,0.758,25,0.916,75,STABLE / OPEN,0,0.08,0.032,0.205,818,470,1396,956,175,0,0,0,48.6,24.2,22.6,22.2,0,0,100
12,104,6/28/24 11:29,5057,20.911,20.7,0.212,0.1,3772,0.054,0.221,0.167,0.1,0.746,23.9,0.916,75,STABLE / OPEN,0,0.08,0,0.205,655,323,1295,871,64,0,0,0,48.4,24.2,22.6,22.2,0,0,100
13,104,6/28/24 11:35,4887,20.911,20.707,0.205,0.1,3674,0.053,0.216,0.162,0.1,0.752,23.2,0.916,75,STABLE / OPEN,0,0.08,0,0.205,802,446,1229,811,55,0,0,0,48.4,24.3,22.6,22.2,0,0,100
14,104,6/28/24 11:40,4988,20.911,20.702,0.21,0.2,3803,0.052,0.221,0.168,0.1,0.762,23.7,0.916,75,UNSTABLE / OPEN,0.06,0.14,0,0.205,1043,481,1631,1121,75,0,0.1,0,48.3,24.3,22.6,22.2,0,0,100
15,104,6/28/24 11:46,5035,20.911,20.7,0.211,0.2,3825,0.052,0.221,0.169,0.1,0.76,23.9,0.916,75,STABLE / OPEN,0,0.14,0.076,0.281,764,427,1227,831,129,0,0.1,0,49.4,24.3,22.5,22.2,0,0,100
16,104,6/28/24 11:52,4773,20.911,20.711,0.201,0.2,3631,0.052,0.212,0.161,0.1,0.761,22.7,0.916,75,UNSTABLE / OPEN,0,0.14,0,0.281,765,394,1347,853,58,0,0.1,0,49.2,24.3,22.4,22.2,0,0,100
17,104,6/28/24 11:57,4507,20.911,20.722,0.189,0.2,3442,0.051,0.204,0.152,0.1,0.764,21.4,0.916,75,STABLE / OPEN,0,0.14,0,0.281,277,31,531,165,13,0,0.1,0,49.7,24.3,22.3,22.2,0,0,100
18,104,6/28/24 12:03,4604,20.911,20.718,0.193,0.2,3470,0.051,0.205,0.154,0.2,0.754,21.8,0.916,75,STABLE / OPEN,0,0.14,0,0.281,809,429,1397,935,65,0,0.1,0,49.5,24.2,22.3,22.2,0,0,100
19,104,6/28/24 12:09,4741,20.911,20.713,0.199,0.2,3523,0.051,0.207,0.156,0.2,0.743,22.4,0.915,75,STABLE / OPEN,0,0.14,0,0.281,831,402,1219,809,91,0,0.1,0,50.5,24.3,22.4,22.2,0,0,100
20,104,6/28/24 12:14,4476,20.911,20.724,0.188,0.2,3386,0.051,0.2,0.15,0.2,0.757,21.2,0.916,75,STABLE / OPEN,0,0.14,0,0.281,886,374,1029,629,20,0,0.1,0,50.5,24.3,22.4,22.2,0,0,100
21,104,6/28/24 12:20,4559,20.911,20.72,0.191,0.2,3447,0.05,0.203,0.153,0.2,0.756,21.6,0.915,75,STABLE / OPEN,0,0.14,0,0.281,566,310,903,563,44,0,0.1,0,50.3,24.3,22.5,22.2,0,0,100
22,104,6/28/24 12:26,4379,20.911,20.728,0.184,0.2,3311,0.05,0.196,0.146,0.2,0.756,20.8,0.917,75,STABLE / OPEN,0,0.14,0,0.281,935,444,1174,758,47,0,0.1,0,50,24.3,22.6,22.2,0,0,100
23,104,6/28/24 12:31,4238,20.911,20.733,0.179,0.3,3242,0.05,0.193,0.144,0.2,0.765,20.2,0.914,74.99,STABLE / OPEN,0,0.14,0,0.281,584,324,896,522,39,0,0.1,0,49.6,24.3,22.7,22.2,0,0,100
24,104,6/28/24 12:37,4167,20.911,20.736,0.176,0.3,3252,0.049,0.193,0.144,0.2,0.78,19.9,0.916,75,STABLE / OPEN,0,0.14,0,0.281,417,116,411,203,29,0,0.1,0,50,24.3,22.7,22.2,0,0,100
25,104,6/28/24 12:43,4044,20.911,20.741,0.171,0.3,3129,0.05,0.188,0.139,0.2,0.774,19.3,0.914,75,STABLE / OPEN,0,0.14,0,0.281,226,31,632,106,8,0,0.1,0,50.2,24.3,22.7,22.2,0,0,100
26,104,6/28/24 12:48,3965,20.911,20.745,0.167,0.3,3056,0.049,0.184,0.135,0.2,0.771,18.9,0.916,75,STABLE / OPEN,0,0.14,0.037,0.318,491,247,938,565,17,0,0.1,0,49.8,24.3,22.7,22.2,0,0,100
27,104,6/28/24 12:54,3871,20.911,20.748,0.163,0.3,2964,0.049,0.18,0.131,0.2,0.766,18.4,0.915,75,STABLE / OPEN,0,0.14,0,0.318,511,175,549,262,3,0,0.1,0,49.6,24.2,22.7,22.2,0,0,100
28,104,6/28/24 13:00,3499,20.911,20.764,0.148,0.3,2743,0.048,0.169,0.121,0.2,0.784,16.7,0.915,75,STABLE / OPEN,0,0.14,0,0.318,194,20,142,22,0,0,0.1,0,49.4,24.3,22.7,22.2,0,0,100
29,104,6/28/24 13:05,3458,20.911,20.766,0.146,0.3,2672,0.048,0.166,0.118,0.2,0.773,16.5,0.915,75,STABLE / OPEN,0,0.14,0,0.318,324,123,374,178,14,0,0.1,0,49.4,24.3,22.7,22.2,0,0,100
30,104,6/28/24 13:11,3371,20.911,20.77,0.142,0.3,2577,0.048,0.162,0.114,0.2,0.764,16,0.916,75,STABLE / OPEN,0,0.14,0,0.318,54,10,312,26,0,0,0.1,0,49.6,24.3,22.7,22.2,0,0,100
31,104,6/28/24 13:17,3022,20.911,20.784,0.128,0.3,2355,0.048,0.152,0.104,0.2,0.779,14.4,0.915,75,STABLE / OPEN,0,0.14,0,0.318,64,1,132,5,0,0,0.1,0,49.3,24.3,22.7,22.2,0,0,100
32,104,6/28/24 13:22,2614,20.911,20.802,0.11,0.3,2002,0.048,0.137,0.088,0.3,0.766,12.4,0.917,75,STABLE / OPEN,0,0.14,0,0.318,10,0,5,0,0,0,0.1,0,49,24.2,22.8,22.2,0,0,100
33,104,6/28/24 13:28,2402,20.911,20.811,0.101,0.3,1826,0.048,0.129,0.081,0.3,0.76,11.4,0.916,75,STABLE / OPEN,0,0.14,0,0.318,29,11,41,7,0,0,0.1,0,49,24.3,22.8,22.2,0,0,100
34,104,6/28/24 13:34,2381,20.911,20.812,0.099,0.3,1734,0.048,0.125,0.077,0.3,0.728,11.2,0.917,75,STABLE / OPEN,0,0.14,0,0.318,36,3,87,10,0,0,0.1,0,48.9,24.3,22.9,22.2,0,0,100
35,104,6/28/24 13:39,2335,20.911,20.814,0.098,0.3,1737,0.048,0.125,0.077,0.3,0.744,11,0.916,75,STABLE / OPEN,0,0.14,0,0.318,56,10,59,15,0,0,0.1,0,48.9,24.2,22.8,22.2,0,0,100
36,104,6/28/24 13:45,2200,20.911,20.82,0.092,0.4,1602,0.048,0.119,0.071,0.3,0.728,10.4,0.915,75,STABLE / OPEN,0,0.14,0,0.318,5,0,8,0,0,0,0.1,0,48.8,24.2,22.9,22.2,0,0,100
37,104,6/28/24 13:51,2119,20.911,20.823,0.089,0.4,1567,0.048,0.117,0.069,0.3,0.739,10,0.916,75,STABLE / OPEN,0,0.14,0,0.318,6,0,161,1,0,0,0.1,0,48.8,24.3,22.9,22.2,0,0,100
38,104,6/28/24 13:56,2018,20.911,20.826,0.085,0.4,1554,0.048,0.117,0.069,0.3,0.77,9.6,0.914,75,STABLE / OPEN,0,0.14,0.042,0.36,48,0,38,0,0,0,0.2,0,48.7,24.2,22.8,22.2,0,0,100
39,104,6/28/24 14:02,2022,20.911,20.827,0.085,0.4,1526,0.048,0.115,0.067,0.3,0.755,9.6,0.917,75,STABLE / OPEN,0,0.14,0,0.36,0,0,1,0,0,0,0.1,0,48.7,24.2,22.8,22.2,0,0,100
40,104,6/28/24 14:08,2463,20.911,20.808,0.104,0.4,1909,0.048,0.132,0.084,0.3,0.775,11.7,0.916,75,STABLE / OPEN,0,0.14,0,0.36,21,5,105,29,0,0,0.1,0,48.8,24.2,22.8,22.2,0,0,100
41,104,6/28/24 14:13,2248,20.911,20.817,0.094,0.4,1715,0.047,0.122,0.076,0.3,0.763,10.7,0.917,75,STABLE / OPEN,0,0.14,0,0.36,2,1,21,3,0,0,0.1,0,48.7,24.2,22.8,22.2,0,0,100
42,104,6/28/24 14:19,2094,20.911,20.824,0.088,0.4,1570,0.047,0.117,0.069,0.3,0.75,9.9,0.915,75,STABLE / OPEN,0,0.14,0,0.36,134,0,5,0,0,0,0.1,0,48.7,24.2,22.8,22.2,0,0,100
43,104,6/28/24 14:25,1945,20.911,20.83,0.082,0.4,1507,0.046,0.113,0.067,0.3,0.775,9.3,0.917,75,STABLE / OPEN,0,0.14,0,0.36,17,1,35,4,0,0,0.1,0,48.7,24.2,22.7,22.2,0,0,100
44,104,6/28/24 14:30,2054,20.911,20.826,0.086,0.4,1532,0.046,0.114,0.068,0.3,0.746,9.7,0.917,75,STABLE / OPEN,0,0.14,0,0.36,1,1,9,1,0,0,0.1,0,48.7,24.3,22.7,22.2,0,0,100
45,104,6/28/24 14:36,2034,20.911,20.826,0.086,0.4,1551,0.046,0.115,0.069,0.3,0.763,9.7,0.915,75,STABLE / OPEN,0,0.14,0,0.36,1,1,8,2,0,0,0.1,0,48.6,24.2,22.6,22.2,0,0,100
46,104,6/28/24 14:42,2038,20.911,20.826,0.086,0.4,1534,0.046,0.114,0.068,0.3,0.753,9.7,0.914,75,STABLE / OPEN,0,0.14,0,0.36,6,1,4,1,0,0,0.1,0,48.5,24.2,22.5,22.2,0,0,100
47,104,6/28/24 14:47,1960,20.911,20.83,0.082,0.4,1455,0.046,0.111,0.064,0.3,0.743,9.3,0.916,75,STABLE / OPEN,0,0.14,0,0.36,4,0,38,1,0,0,0.1,0,48.5,24.2,22.3,22.2,0,0,100
48,104,6/28/24 14:53,1972,20.911,20.829,0.083,0.4,1511,0.046,0.113,0.067,0.3,0.766,9.4,0.917,75,STABLE / OPEN,0,0.14,0,0.36,41,4,15,2,0,0,0.1,0,48.5,24.2,22.4,22.2,0,0,100
49,104,6/28/24 14:59,2010,20.911,20.827,0.084,0.4,1501,0.047,0.113,0.066,0.3,0.747,9.5,0.916,75,STABLE / OPEN,0,0.14,0.031,0.391,0,0,0,0,0,0,0.1,0,48.5,24.2,22.3,22.2,0,0,100
50,104,6/28/24 15:04,2082,20.911,20.824,0.087,0.4,1576,0.047,0.116,0.07,0.3,0.757,9.9,0.916,75,STABLE / OPEN,0,0.14,0,0.391,10,3,42,6,0,0,0.1,0,48.5,24.3,22.3,22.2,0,0,100
51,104,6/28/24 15:10,2006,20.911,20.827,0.084,0.4,1532,0.047,0.115,0.068,0.3,0.764,9.5,0.916,75,STABLE / OPEN,0,0.14,0,0.391,0,0,32,4,0,0,0.1,0,48.4,24.2,22.3,22.2,0,0,100
52,104,6/28/24 15:16,2043,20.911,20.826,0.086,0.4,1515,0.047,0.114,0.067,0.3,0.742,9.7,0.914,75,STABLE / OPEN,0,0.14,0,0.391,0,0,47,11,0,0,0.1,0,48.4,24.2,22.3,22.2,0,0,100
53,104,6/28/24 15:21,2038,20.911,20.826,0.086,0.4,1531,0.047,0.115,0.068,0.3,0.751,9.7,0.914,75,STABLE / OPEN,0,0.14,0,0.391,0,0,7,4,0,0,0.1,0,48.4,24.2,22.3,22.2,0,0,100
54,104,6/28/24 15:27,2142,20.911,20.822,0.089,0.4,1559,0.047,0.116,0.069,0.3,0.728,10.1,0.915,75,STABLE / OPEN,0,0.14,0,0.391,0,0,159,1,0,0,0.1,0,48.5,24.2,22.3,22.2,0,0,100
55,104,6/28/24 15:33,2031,20.911,20.826,0.085,0.4,1514,0.047,0.114,0.067,0.3,0.746,9.6,0.915,75,STABLE / OPEN,0,0.14,0,0.391,0,0,59,1,0,0,0.1,0,48.4,24.2,22.4,22.2,0,0,100
56,104,6/28/24 15:38,2037,20.911,20.826,0.085,0.4,1516,0.047,0.115,0.067,0.3,0.744,9.6,0.915,75,STABLE / OPEN,0,0.14,0,0.391,0,0,0,0,0,0,0.1,0,48.4,24.2,22.4,22.2,0,0,100
57,104,6/28/24 15:44,2071,20.911,20.825,0.087,0.5,1542,0.047,0.115,0.068,0.3,0.744,9.8,0.915,75,STABLE / OPEN,0,0.14,0,0.391,17,0,37,9,0,0,0.1,0,48.5,24.2,22.4,22.2,0,0,100
58,104,6/28/24 15:50,3041,20.911,20.784,0.128,0.5,2321,0.046,0.149,0.103,0.3,0.763,14.5,0.916,75,STABLE / OPEN,0,0.14,0,0.391,415,73,363,157,7,0,0.1,0,49.1,24.2,22.5,22.2,0,0,100
59,104,6/28/24 15:55,4125,20.911,20.738,0.173,0.5,3084,0.046,0.183,0.137,0.4,0.748,19.5,0.915,75,STABLE / OPEN,0,0.14,0.074,0.465,439,162,730,408,39,0,0.1,0,49.1,24.2,22.5,22.2,0,0,100
60,104,6/28/24 16:01,4420,20.911,20.727,0.185,0.5,3259,0.046,0.191,0.144,0.4,0.737,20.9,0.916,75,STABLE / OPEN,0,0.14,0,0.465,546,283,878,559,28,0,0.1,0,49.4,24.2,22.5,22.2,0,0,100
61,104,6/28/24 16:07,4664,20.911,20.716,0.196,0.5,3520,0.046,0.202,0.156,0.4,0.755,22.1,0.916,75,STABLE / OPEN,0,0.14,0,0.465,563,246,921,578,54,0,0.1,0,49.5,24.3,22.5,22.2,0,0,100
62,104,6/28/24 16:12,4380,20.911,20.728,0.183,0.5,3306,0.046,0.192,0.146,0.4,0.755,20.8,0.918,75,UNSTABLE / OPEN,0,0.14,0,0.465,560,219,873,438,20,0,0.1,0,49.5,24.2,22.5,22.2,0,0,100
63,104,6/28/24 16:18,4432,20.911,20.724,0.187,0.5,3445,0.047,0.2,0.153,0.4,0.777,21.2,0.915,75,STABLE / OPEN,0,0.14,0,0.465,711,358,1077,677,74,0,0.1,0,49.7,24.2,22.5,22.2,0,0,100
64,104,6/28/24 16:24,4366,20.911,20.728,0.184,0.5,3382,0.047,0.197,0.149,0.4,0.775,20.8,0.916,75,STABLE / OPEN,0,0.14,0,0.465,1030,323,793,396,5,0,0.1,0,49.4,24.2,22.5,22.2,0,0,100
65,104,6/28/24 16:29,4283,20.911,20.731,0.181,0.5,3320,0.047,0.194,0.147,0.4,0.775,20.4,0.915,75,UNSTABLE / OPEN,0.14,0.28,0,0.465,823,381,1491,895,30,0,0.1,0,49.5,24.2,22.5,22.2,0,0,100
66,104,6/28/24 16:35,4640,20.911,20.716,0.195,0.5,3565,0.047,0.205,0.157,0.4,0.768,22.1,0.917,75,UNSTABLE / OPEN,0,0.28,0,0.465,577,277,1027,697,190,0,0.1,0,50,24.2,22.6,22.2,0,0,100
67,104,6/28/24 16:41,4402,20.911,20.727,0.185,0.5,3329,0.047,0.194,0.147,0.4,0.756,20.9,0.915,75,STABLE / OPEN,0,0.28,0,0.465,656,304,884,548,55,0,0.1,0,49.7,24.2,22.6,22.2,0,0,100
68,104,6/28/24 16:46,4299,20.911,20.732,0.18,0.6,3228,0.047,0.19,0.142,0.4,0.751,20.4,0.918,75,STABLE / OPEN,0,0.28,0,0.465,810,412,1235,824,33,0,0.1,0,49.8,24.2,22.6,22.2,0,0,100
69,104,6/28/24 16:52,3916,20.911,20.746,0.165,0.6,3059,0.047,0.182,0.135,0.4,0.781,18.7,0.916,75,STABLE / OPEN,0,0.28,0,0.465,320,141,565,280,6,0,0.1,0,49.4,24.3,22.6,22.2,0,0,100
70,104,6/28/24 16:58,3715,20.911,20.754,0.157,0.6,2940,0.047,0.177,0.13,0.4,0.791,17.8,0.916,75,STABLE / OPEN,0,0.28,0,0.465,248,54,313,138,5,0,0,0,49.5,24.3,22.7,22.2,0,0,100
71,104,6/28/24 17:03,3458,20.911,20.765,0.146,0.6,2723,0.047,0.167,0.12,0.4,0.787,16.5,0.915,75,STABLE / OPEN,0,0.28,0,0.465,205,31,293,45,2,0,0.1,0,49.7,24.3,22.7,22.2,0,0,100
72,104,6/28/24 17:09,3359,20.911,20.77,0.142,0.6,2658,0.047,0.164,0.117,0.4,0.791,16.1,0.917,75,STABLE / OPEN,0,0.28,0,0.465,176,8,166,15,7,0,0.1,0,49.8,24.3,22.8,22.2,0,0,100
73,104,6/28/24 17:15,2771,20.911,20.794,0.117,0.6,2204,0.047,0.144,0.098,0.5,0.795,13.3,0.915,75,STABLE / OPEN,0,0.28,0,0.465,80,6,44,4,0,0,0.1,0,49.5,24.3,22.9,22.2,0,0,100
74,104,6/28/24 17:20,2364,20.911,20.812,0.1,0.6,1834,0.047,0.128,0.081,0.5,0.776,11.3,0.917,75,STABLE / OPEN,0,0.28,0,0.465,59,8,7,0,0,0,0.1,0,49.3,24.2,22.9,22.2,0,0,100
75,104,6/28/24 17:26,2129,20.911,20.821,0.09,0.6,1676,0.046,0.12,0.074,0.5,0.788,10.2,0.915,75,STABLE / OPEN,0,0.28,0,0.465,18,3,0,0,0,0,0.1,0,49.3,24.3,22.8,22.2,0,0,100
76,104,6/28/24 17:32,2201,20.911,20.819,0.092,0.6,1674,0.046,0.12,0.074,0.5,0.761,10.5,0.916,75,STABLE / OPEN,0,0.28,0,0.465,12,1,3,0,0,0,0.1,0,49.2,24.3,22.6,22.2,0,0,100
77,104,6/28/24 17:37,2169,20.911,20.82,0.092,0.6,1698,0.046,0.121,0.075,0.5,0.783,10.4,0.915,75,STABLE / OPEN,0,0.28,0,0.465,2,0,0,0,0,0,0.1,0,49.2,24.3,22.6,22.2,0,0,100
78,104,6/28/24 17:43,2183,20.911,20.82,0.091,0.6,1638,0.047,0.119,0.072,0.5,0.75,10.3,0.916,75,STABLE / OPEN,0,0.28,0,0.465,3,1,16,0,0,0,0.1,0,49.2,24.3,22.6,22.2,0,0,100
79,104,6/28/24 17:49,2112,20.911,20.823,0.088,0.6,1554,0.047,0.115,0.069,0.5,0.736,10,0.916,75,STABLE / OPEN,0,0.28,0,0.465,67,2,104,0,0,0,0.1,0,49.2,24.2,22.6,22.2,0,0,100
80,104,6/28/24 17:54,2118,20.911,20.823,0.089,0.6,1603,0.046,0.117,0.071,0.5,0.757,10.1,0.916,75,STABLE / OPEN,0,0.28,0,0.465,21,3,3,0,0,0,0.1,0,49.2,24.2,22.6,22.2,0,0,100
81,104,6/28/24 18:00,2265,20.911,20.816,0.095,0.6,1707,0.047,0.122,0.076,0.5,0.754,10.7,0.916,75,STABLE / OPEN,0,0.28,0,0.465,1,1,0,0,0,0,0.1,0,49.3,24.3,22.6,22.2,0,0,0
82,104,6/28/24 18:06,2326,20.911,20.814,0.098,0.6,1762,0.046,0.124,0.078,0.5,0.757,11,0.917,75,STABLE / OPEN,0,0.28,0,0.465,15,3,0,0,0,0,0.1,0,49.2,24.2,22.8,22.2,0,0,0
83,104,6/28/24 18:11,2198,20.911,20.819,0.092,0.7,1649,0.046,0.119,0.073,0.5,0.75,10.4,0.917,75,STABLE / OPEN,0,0.28,0,0.465,68,4,10,1,0,0,0.1,0,49.3,24.1,22.9,22.2,0,0,0
84,104,6/28/24 18:17,2201,20.911,20.819,0.092,0.7,1656,0.046,0.119,0.073,0.5,0.752,10.4,0.916,75,STABLE / OPEN,0,0.28,0,0.465,10,2,161,0,0,0,0.1,0,49.5,24,22.9,22.2,0,0,0
85,104,6/28/24 18:23,2715,20.911,20.797,0.115,0.7,2118,0.046,0.139,0.094,0.5,0.78,13,0.916,75,STABLE / OPEN,0,0.28,0,0.465,242,115,248,158,3,0,0.1,0,49.9,24,22.8,22.2,0,0,0
86,104,6/28/24 18:28,3266,20.911,20.775,0.137,0.7,2462,0.046,0.155,0.109,0.5,0.754,15.5,0.917,75,STABLE / OPEN,0,0.28,0,0.465,404,117,83,14,0,0,0.1,0,50.4,24,22.8,22.2,0,0,0
87,104,6/28/24 18:34,3944,20.911,20.746,0.165,0.7,2998,0.046,0.178,0.132,0.5,0.76,18.7,0.917,75,UNSTABLE / OPEN,0,0.28,0,0.465,410,176,639,359,17,0,0.1,0,50.6,23.9,22.8,22.2,0,0,0
88,104,6/28/24 18:40,4281,20.911,20.732,0.18,0.7,3216,0.046,0.188,0.142,0.5,0.751,20.3,0.916,75,STABLE / OPEN,0,0.28,0,0.465,586,296,906,570,112,0,0.1,0,50.5,23.9,22.7,22.2,0,0,0
89,104,6/28/24 18:45,4444,20.911,20.725,0.186,0.7,3361,0.046,0.194,0.149,0.5,0.756,21.1,0.917,75,UNSTABLE / OPEN,0,0.28,0,0.465,512,250,770,522,61,0,0.1,0,50.6,23.9,22.6,22.2,0,0,0
90,104,6/28/24 18:51,4673,20.911,20.715,0.197,0.7,3588,0.046,0.205,0.159,0.5,0.768,22.2,0.914,75,STABLE / OPEN,0,0.28,0,0.465,1081,383,1260,883,157,0,0.1,0,50.6,23.9,22.6,22.2,0,0,0
91,104,6/28/24 18:57,4491,20.911,20.723,0.188,0.7,3361,0.046,0.194,0.149,0.5,0.749,21.3,0.917,75,STABLE / OPEN,0,0.28,0,0.465,891,391,1261,792,59,0,0.1,0,50.5,23.9,22.5,22.2,0,0,0
92,104,6/28/24 19:02,4155,20.911,20.736,0.175,0.7,3211,0.046,0.188,0.142,0.6,0.773,19.8,0.915,75,UNSTABLE / OPEN,0,0.28,0,0.465,312,181,511,326,25,0,0.1,0,50.5,23.9,22.4,22.2,0,0,0
93,104,6/28/24 19:08,4346,20.911,20.728,0.183,0.7,3381,0.046,0.195,0.149,0.6,0.778,20.7,0.916,75,STABLE / OPEN,0,0.28,0,0.465,814,384,1488,980,114,0,0.1,0,50.5,23.9,22.3,22.2,0,0,0
94,104,6/28/24 19:14,4284,20.911,20.73,0.181,0.7,3375,0.046,0.195,0.149,0.6,0.788,20.5,0.915,75,STABLE / OPEN,0,0.28,0,0.465,647,259,810,432,10,0,0.1,0,51,23.9,22.4,22.2,0,0,0
95,104,6/28/24 19:19,4405,20.911,20.725,0.187,0.8,3542,0.046,0.202,0.157,0.6,0.804,21.2,0.915,75,STABLE / OPEN,0,0.28,0,0.465,900,406,1047,680,1,0,0.1,0,51.5,23.9,22.3,22.2,0,0,0
96,104,6/28/24 19:25,4101,20.911,20.738,0.174,0.8,3245,0.045,0.189,0.144,0.6,0.791,19.6,0.915,75,STABLE / OPEN,0,0.28,0,0.465,387,177,641,376,0,0,0.1,0,51.1,23.9,22.3,22.2,0,0,0
