===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,110,8/24/2020 4:23:09 PM,4930,20.865,20.609,0.257,0,4078,0.054,0.274,0.22,0,0.827,23.8,0.895,75,STABLE / OPEN,0.04,0.04,0,0,423,263,291,119,59,1,0,ERR:0,45.9,23.7,22.6,22.2,0,0,100,
2,110,8/24/2020 4:28:49 PM,4767,20.865,20.617,0.248,0,3958,0.055,0.269,0.214,0,0.83,23.1,0.895,75,STABLE / OPEN,0.05,0.09,0,0,662,308,264,103,69,1,0,ERR:0,45.8,23.7,22.3,22.2,0,0,100,
3,110,8/24/2020 4:34:29 PM,4610,20.865,20.624,0.241,0,3895,0.055,0.265,0.21,0,0.845,22.4,0.895,75,STABLE / OPEN,0,0.09,0,0,222,8,27,4,0,0,0,ERR:0,46.1,23.7,22.5,22.2,0,0,100,
4,110,8/24/2020 4:40:09 PM,4752,20.865,20.618,0.247,0,3929,0.053,0.266,0.212,0,0.827,23,0.896,75,STABLE / OPEN,0.08,0.17,0.046,0.046,608,273,436,172,44,0,0,ERR:0,45.6,23.8,22.7,22.2,0,0,100,
5,110,8/24/2020 4:45:49 PM,4677,20.865,20.622,0.243,0.1,3856,0.052,0.261,0.208,0,0.825,22.6,0.895,75,UNSTABLE / OPEN,0,0.17,0,0.046,523,263,139,18,62,1,0,ERR:0,45.4,23.8,22.8,22.2,0,0,100,
6,110,8/24/2020 4:51:29 PM,4655,20.865,20.622,0.243,0.1,3949,0.051,0.264,0.213,0.1,0.848,22.6,0.896,75,UNSTABLE / OPEN,0.04,0.21,0,0.046,420,204,140,55,120,1,0,ERR:0,45.4,23.8,22.8,22.2,0,0,100,
7,110,8/24/2020 4:57:09 PM,4720,20.865,20.618,0.247,0.1,4047,0.051,0.269,0.218,0.1,0.857,23,0.895,75,UNSTABLE / OPEN,0,0.21,0.083,0.129,521,225,454,182,89,1,0,ERR:0,45.3,23.8,22.4,22.2,0,0,100,
8,110,8/24/2020 5:02:49 PM,4508,20.865,20.629,0.236,0.1,3842,0.051,0.259,0.208,0.1,0.852,21.9,0.895,75,STABLE / OPEN,0.33,0.54,0,0.129,342,148,301,115,10,0,0,ERR:0,45,23.8,22.3,22.2,0,0,100,
9,110,8/24/2020 5:08:29 PM,4628,20.865,20.622,0.243,0.1,4011,0.05,0.267,0.216,0.1,0.867,22.6,0.896,75,STABLE / OPEN,0,0.54,0,0.129,386,208,424,158,109,1,0,ERR:0,45,23.9,22.4,22.2,0,0,100,
10,110,8/24/2020 5:14:09 PM,4443,20.865,20.631,0.234,0.1,3951,0.049,0.262,0.213,0.1,0.889,21.8,0.895,75,STABLE / OPEN,0,0.54,0,0.129,450,217,215,76,61,1,0,ERR:0,45.1,23.9,22.6,22.2,0,0,100,
11,110,8/24/2020 5:19:49 PM,4510,20.865,20.627,0.238,0.1,4047,0.049,0.268,0.219,0.1,0.897,22.2,0.895,75,STABLE / OPEN,0,0.54,0,0.129,460,212,563,239,153,1,0,ERR:0,44.9,23.9,22.8,22.2,0,0,100,
12,110,8/24/2020 5:25:29 PM,4361,20.865,20.635,0.23,0.1,3884,0.049,0.258,0.21,0.1,0.891,21.4,0.895,75,STABLE / OPEN,0,0.54,0,0.129,456,210,633,326,84,1,0,ERR:0,44.7,23.9,22.9,22.2,0,0,100,
13,110,8/24/2020 5:31:09 PM,4436,20.865,20.631,0.234,0.2,3977,0.048,0.263,0.215,0.1,0.897,21.8,0.895,75,STABLE / OPEN,0,0.54,0,0.129,541,267,390,185,98,0,0,ERR:0,44.6,23.9,22.6,22.2,0,0,100,
14,110,8/24/2020 5:36:49 PM,4356,20.865,20.636,0.23,0.2,3853,0.047,0.255,0.208,0.1,0.884,21.4,0.895,75,STABLE / OPEN,0,0.54,0,0.129,661,332,1039,591,60,0,0,ERR:0,44.6,23.9,22.3,22.2,0,0,100,
15,110,8/24/2020 5:42:29 PM,4290,20.865,20.638,0.227,0.2,3930,0.048,0.26,0.212,0.2,0.916,21.2,0.896,75,UNSTABLE / OPEN,0,0.54,0,0.129,419,140,385,116,56,1,0,ERR:0,44.8,23.9,22.3,22.2,0,0,100,
16,110,8/24/2020 5:48:09 PM,4355,20.865,20.637,0.229,0.2,3797,0.047,0.252,0.205,0.2,0.872,21.3,0.896,75,STABLE / OPEN,0,0.54,0.041,0.171,261,135,273,104,39,1,0,ERR:0,44.5,23.9,22.4,22.2,0,0,100,
17,110,8/24/2020 5:53:49 PM,4419,20.865,20.633,0.233,0.2,3908,0.047,0.258,0.211,0.2,0.884,21.7,0.896,75,STABLE / OPEN,0,0.54,0,0.171,295,115,434,172,131,0,0,ERR:0,45.3,23.9,22.6,22.2,0,0,100,
18,110,8/24/2020 5:59:29 PM,4284,20.865,20.64,0.225,0.2,3756,0.046,0.249,0.203,0.2,0.877,21,0.896,75,STABLE / OPEN,0.06,0.6,0,0.171,538,320,546,258,99,0,0,ERR:0,45.8,24,22.7,22.2,0,0,100,
19,110,8/24/2020 6:05:09 PM,4280,20.865,20.64,0.226,0.2,3809,0.046,0.252,0.206,0.2,0.89,21,0.896,75,STABLE / OPEN,0,0.6,0,0.171,505,221,609,242,90,1,0,ERR:0,46.3,23.9,22.7,22.2,0,0,0,
20,110,8/24/2020 6:10:49 PM,4297,20.865,20.639,0.227,0.2,3829,0.046,0.253,0.207,0.2,0.891,21.1,0.896,75,STABLE / OPEN,0,0.6,0.147,0.317,332,146,434,205,50,1,0,ERR:0,46.6,23.9,22.7,22.2,0,0,0,
21,110,8/24/2020 6:16:29 PM,4080,20.865,20.65,0.215,0.2,3634,0.046,0.242,0.196,0.2,0.891,20,0.895,75,UNSTABLE / OPEN,0,0.6,0,0.317,243,80,301,127,33,0,0,ERR:0,46.3,23.8,22.7,22.2,0,0,0,
22,110,8/24/2020 6:22:09 PM,4030,20.865,20.653,0.212,0.3,3580,0.046,0.239,0.193,0.2,0.888,19.8,0.897,75,STABLE / OPEN,0.29,0.88,0,0.317,99,20,220,77,3,1,0,ERR:0,46,23.7,22.7,22.2,0,0,0,
23,110,8/24/2020 6:27:49 PM,3765,20.865,20.667,0.198,0.3,3321,0.046,0.225,0.179,0.2,0.882,18.5,0.895,75,STABLE / OPEN,0,0.88,0,0.317,73,38,186,89,2,1,0,ERR:0,45.7,23.7,22.7,22.2,0,0,0,
24,110,8/24/2020 6:33:29 PM,3317,20.865,20.692,0.173,0.3,2822,0.045,0.197,0.152,0.2,0.851,16.1,0.895,75,STABLE / OPEN,0,0.88,0,0.317,0,0,0,0,0,1,0,ERR:0,45.3,23.7,22.7,22.2,0,0,0,
25,110,8/24/2020 6:39:09 PM,3857,20.865,20.663,0.202,0.3,3338,0.045,0.225,0.18,0.3,0.865,18.8,0.895,75,STABLE / OPEN,0,0.88,0,0.317,209,114,356,171,61,0,0,ERR:0,45.6,23.6,22.7,22.2,0,0,0,
26,110,8/24/2020 6:44:49 PM,3627,20.865,20.676,0.189,0.3,3052,0.045,0.21,0.165,0.3,0.841,17.6,0.895,74.99,UNSTABLE / OPEN,0,0.88,0,0.317,84,53,86,43,0,1,0,ERR:0,45.2,23.6,22.8,22.2,0,0,0,
27,110,8/24/2020 6:50:29 PM,3800,20.865,20.665,0.2,0.3,3362,0.045,0.227,0.181,0.3,0.885,18.6,0.896,75,STABLE / OPEN,0,0.88,0,0.317,220,64,315,62,7,1,0,ERR:0,45.5,23.6,22.7,22.2,0,0,0,
28,110,8/24/2020 6:56:09 PM,4184,20.865,20.644,0.222,0.3,3805,0.046,0.251,0.205,0.3,0.909,20.7,0.895,74.99,STABLE / OPEN,0,0.88,0,0.317,262,115,856,273,52,1,0,ERR:0,45.7,23.6,22.7,22.2,0,0,0,
29,110,8/24/2020 7:01:49 PM,4084,20.865,20.649,0.217,0.3,3771,0.046,0.249,0.203,0.3,0.923,20.2,0.897,75,UNSTABLE / OPEN,0,0.88,0.131,0.448,59,14,148,34,0,1,0,ERR:0,45.6,23.6,22.7,22.2,0,0,0,
30,110,8/24/2020 7:07:29 PM,4175,20.865,20.643,0.222,0.3,3930,0.045,0.257,0.212,0.3,0.941,20.8,0.896,75,STABLE / OPEN,0.08,0.97,0,0.448,164,41,246,100,3,1,0,ERR:0,45.7,23.6,22.7,22.2,0,0,0,
31,110,8/24/2020 7:13:09 PM,4072,20.865,20.649,0.216,0.4,3784,0.045,0.25,0.204,0.3,0.929,20.2,0.896,75,STABLE / OPEN,0,0.97,0.118,0.567,124,57,422,220,18,0,0,ERR:0,45.7,23.6,22.7,22.2,0,0,0,
32,110,8/24/2020 7:18:49 PM,3562,20.865,20.676,0.189,0.4,3243,0.046,0.221,0.175,0.3,0.91,17.6,0.895,75,STABLE / OPEN,0,0.97,0,0.567,26,4,9,3,0,0,0,ERR:0,45.3,23.6,22.7,22.2,0,0,0,
33,110,8/24/2020 7:24:29 PM,4047,20.865,20.649,0.216,0.4,3821,0.045,0.252,0.206,0.3,0.944,20.1,0.894,75,STABLE / OPEN,0.18,1.15,0,0.567,187,93,525,317,45,0,0,ERR:0,45.7,23.6,22.7,22.2,0,0,0,
34,110,8/24/2020 7:30:09 PM,4249,20.865,20.639,0.227,0.4,4020,0.045,0.262,0.217,0.3,0.946,21.2,0.896,75,STABLE / OPEN,0,1.15,0.035,0.602,329,140,556,308,98,0,0,ERR:0,45.4,23.6,22.7,22.2,0,0,0,
35,110,8/24/2020 7:35:49 PM,4097,20.865,20.647,0.218,0.4,3839,0.046,0.253,0.207,0.3,0.937,20.4,0.896,74.99,STABLE / OPEN,0,1.15,0,0.602,288,56,84,14,29,0,0,ERR:0,45.2,23.6,22.7,22.2,0,0,0,
36,110,8/24/2020 7:41:29 PM,4296,20.865,20.636,0.229,0.4,4071,0.045,0.265,0.22,0.4,0.948,21.4,0.895,75,STABLE / OPEN,0.04,1.19,0,0.602,498,188,192,67,93,1,0,ERR:0,45.4,23.6,22.7,22.2,0,0,0,
37,110,8/24/2020 7:47:09 PM,4080,20.865,20.647,0.218,0.4,3886,0.046,0.255,0.21,0.4,0.952,20.4,0.896,75,STABLE / OPEN,0,1.19,0.049,0.651,233,74,92,23,10,2,0,ERR:0,45.3,23.7,22.6,22.2,0,0,0,
38,110,8/24/2020 7:52:49 PM,4244,20.865,20.639,0.226,0.4,4004,0.046,0.262,0.216,0.4,0.943,21.1,0.896,75,STABLE / OPEN,0,1.19,0,0.651,365,38,268,8,6,0,0,ERR:0,45.7,23.6,22.6,22.2,0,0,0,
39,110,8/24/2020 7:58:29 PM,4253,20.865,20.639,0.227,0.4,4008,0.046,0.262,0.216,0.4,0.942,21.2,0.896,74.99,STABLE / OPEN,0.12,1.31,0,0.651,312,155,240,91,76,1,0,ERR:0,45.6,23.7,22.6,22.2,0,0,0,
40,110,8/24/2020 8:04:09 PM,4399,20.865,20.631,0.234,0.5,4143,0.045,0.269,0.223,0.4,0.942,21.9,0.897,75,STABLE / OPEN,0,1.31,0,0.651,214,80,401,167,56,0,0,ERR:0,45.3,23.7,22.6,22.2,0,0,0,
41,110,8/24/2020 8:09:49 PM,4316,20.865,20.635,0.23,0.5,4043,0.045,0.263,0.218,0.4,0.937,21.4,0.896,75,STABLE / OPEN,0.4,1.71,0,0.651,218,98,716,308,41,1,0,ERR:0,45.2,23.6,22.5,22.2,0,0,0,
42,110,8/24/2020 8:15:29 PM,4399,20.865,20.63,0.235,0.5,4178,0.046,0.271,0.226,0.4,0.95,21.9,0.895,75,STABLE / OPEN,0,1.71,0,0.651,270,121,646,344,126,0,0,ERR:0,46,23.7,22.5,22.2,0,0,0,
43,110,8/24/2020 8:21:09 PM,4558,20.865,20.622,0.243,0.5,4287,0.046,0.277,0.231,0.4,0.94,22.7,0.896,75,STABLE / OPEN,0,1.71,0,0.651,720,373,1159,703,230,0,0,ERR:0,46.8,23.7,22.5,22.2,0,0,0,
44,110,8/24/2020 8:26:49 PM,4421,20.865,20.63,0.235,0.5,4085,0.046,0.267,0.221,0.4,0.924,21.9,0.895,75,STABLE / OPEN,0,1.71,0,0.651,335,142,519,281,55,0,0,ERR:0,46.8,23.7,22.5,22.2,0,0,0,
45,110,8/24/2020 8:32:29 PM,4488,20.865,20.626,0.239,0.5,4197,0.046,0.272,0.226,0.5,0.935,22.3,0.896,75,STABLE / OPEN,0,1.71,0,0.651,310,92,1301,859,139,1,0,ERR:0,47.7,23.7,22.4,22.2,0,0,0,
46,110,8/24/2020 8:38:09 PM,4383,20.865,20.632,0.233,0.5,4052,0.046,0.265,0.219,0.5,0.924,21.7,0.896,75,STABLE / OPEN,0,1.71,0,0.651,499,225,859,503,48,0,0,ERR:0,47.9,23.7,22.4,22.2,0,0,0,
47,110,8/24/2020 8:43:49 PM,4242,20.865,20.64,0.225,0.5,3940,0.047,0.26,0.213,0.5,0.929,21,0.896,75,STABLE / OPEN,0,1.71,0,0.651,627,305,837,456,70,1,0,ERR:0,48.1,23.7,22.3,22.2,0,0,0,
48,110,8/24/2020 8:49:29 PM,4198,20.865,20.642,0.223,0.6,3871,0.046,0.255,0.209,0.5,0.922,20.8,0.895,75,UNSTABLE / OPEN,0,1.71,0,0.651,559,282,729,399,55,1,0,ERR:0,47.3,23.7,22.3,22.2,0,0,0,
49,110,8/24/2020 8:55:09 PM,4322,20.865,20.635,0.23,0.6,4039,0.046,0.264,0.218,0.5,0.934,21.5,0.896,75,UNSTABLE / OPEN,0,1.71,0,0.651,639,333,451,228,44,0,0,ERR:0,47.6,23.7,22.3,22.2,0,0,0,
50,110,8/24/2020 9:00:49 PM,4280,20.865,20.638,0.227,0.6,3955,0.046,0.26,0.214,0.5,0.924,21.2,0.895,75,STABLE / OPEN,0.04,1.75,0,0.651,472,232,596,336,32,0,0,ERR:0,46.6,23.7,22.3,22.2,0,0,0,
51,110,8/24/2020 9:06:29 PM,4254,20.865,20.639,0.226,0.6,3962,0.047,0.261,0.214,0.5,0.931,21.1,0.896,75,STABLE / OPEN,0,1.75,0.354,1.005,536,242,595,219,99,1,0,ERR:0,46.7,23.7,22.3,22.2,0,0,0,
52,110,8/24/2020 9:12:09 PM,4129,20.865,20.646,0.219,0.6,3817,0.047,0.253,0.206,0.5,0.925,20.5,0.896,75,STABLE / OPEN,0,1.75,0,1.005,71,4,149,10,7,1,0,ERR:0,46.7,23.7,22.3,22.2,0,0,0,
53,110,8/24/2020 9:17:49 PM,4266,20.865,20.639,0.226,0.6,3900,0.047,0.257,0.211,0.5,0.914,21.1,0.895,75,STABLE / OPEN,0,1.75,0,1.005,682,332,958,546,92,1,0,ERR:0,46.5,23.7,22.3,22.2,0,0,0,
54,110,8/24/2020 9:23:29 PM,4281,20.865,20.638,0.227,0.6,3890,0.046,0.256,0.21,0.6,0.909,21.1,0.895,75,STABLE / OPEN,0,1.75,0,1.005,503,234,412,184,53,1,0,ERR:0,46.7,23.7,22.3,22.2,0,0,0,
55,110,8/24/2020 9:29:09 PM,4262,20.865,20.64,0.226,0.6,3894,0.048,0.258,0.21,0.6,0.914,21.1,0.896,75,STABLE / OPEN,0,1.75,0,1.005,404,183,387,216,62,0,0,ERR:0,46.7,23.7,22.3,22.2,0,0,0,
56,110,8/24/2020 9:34:49 PM,4396,20.865,20.632,0.234,0.6,4069,0.046,0.266,0.22,0.6,0.926,21.8,0.895,75,STABLE / OPEN,0,1.75,0,1.005,797,407,888,460,197,0,0,ERR:0,48.2,23.7,22.4,22.2,0,0,0,
57,110,8/24/2020 9:40:29 PM,4420,20.865,20.632,0.234,0.7,3992,0.046,0.261,0.215,0.6,0.903,21.8,0.896,75,STABLE / OPEN,0,1.75,0,1.005,1104,609,1423,974,134,0,0,ERR:0,48,23.7,22.5,22.2,0,0,0,
58,110,8/24/2020 9:46:09 PM,4269,20.865,20.64,0.225,0.7,3810,0.046,0.252,0.206,0.6,0.893,21,0.895,75,STABLE / OPEN,0,1.75,0,1.005,710,400,1277,911,102,0,0,ERR:0,48.1,23.7,22.7,22.2,0,0,0,
59,110,8/24/2020 9:51:49 PM,4226,20.865,20.642,0.223,0.7,3742,0.046,0.249,0.202,0.6,0.886,20.7,0.895,75,STABLE / OPEN,0,1.75,0,1.005,447,110,615,290,15,0,0,ERR:0,47.6,23.7,22.6,22.2,0,0,0,
60,110,8/24/2020 9:57:29 PM,4103,20.865,20.649,0.216,0.7,3647,0.046,0.243,0.197,0.6,0.889,20.1,0.895,75,UNSTABLE / OPEN,0,1.75,0,1.005,215,81,443,230,27,0,0,ERR:0,47.6,23.7,22.8,22.2,0,0,0,
61,110,8/24/2020 10:03:09 PM,4503,20.865,20.627,0.239,0.7,4096,0.046,0.267,0.221,0.6,0.91,22.2,0.895,75,STABLE / OPEN,0.05,1.8,0,1.005,1218,739,2008,1438,153,0,0,ERR:0,48.1,23.7,22.9,22.2,0,0,0,
62,110,8/24/2020 10:08:49 PM,4711,20.865,20.616,0.249,0.7,4252,0.045,0.275,0.229,0.6,0.903,23.2,0.896,75,UNSTABLE / OPEN,0.04,1.84,0,1.005,1092,636,1929,1402,242,0,0,ERR:0,47.8,23.6,22.9,22.2,0,0,0,
63,110,8/24/2020 10:14:29 PM,4426,20.865,20.632,0.233,0.7,3946,0.046,0.259,0.213,0.7,0.892,21.7,0.896,75,STABLE / OPEN,0,1.84,0,1.005,271,138,718,481,74,0,0,ERR:0,47.3,23.7,22.8,22.2,0,0,0,
64,110,8/24/2020 10:20:09 PM,3912,20.865,20.659,0.206,0.7,3474,0.045,0.233,0.188,0.7,0.888,19.2,0.895,75,STABLE / OPEN,0.15,1.99,0,1.005,135,78,291,226,24,1,0,ERR:0,47.1,23.7,22.8,22.2,0,0,0,
65,110,8/24/2020 10:25:49 PM,3973,20.865,20.655,0.21,0.7,3591,0.045,0.239,0.194,0.7,0.904,19.6,0.896,75,STABLE / OPEN,0,1.99,0,1.005,333,195,570,373,63,0,0,ERR:0,47.1,23.7,22.7,22.2,0,0,0,
66,110,8/24/2020 10:31:29 PM,3678,20.865,20.672,0.194,0.8,3247,0.046,0.221,0.175,0.7,0.883,18,0.895,75,UNSTABLE / OPEN,0,1.99,0,1.005,81,26,209,92,22,0,0,ERR:0,46.7,23.7,22.7,22.2,0,0,0,
67,110,8/24/2020 10:37:09 PM,3944,20.865,20.657,0.209,0.8,3569,0.046,0.238,0.193,0.7,0.905,19.4,0.895,75,STABLE / OPEN,0,1.99,0,1.005,531,276,1132,709,42,1,0,ERR:0,47,23.6,22.6,22.2,0,0,0,
68,110,8/24/2020 10:42:49 PM,3954,20.865,20.657,0.209,0.8,3521,0.046,0.236,0.19,0.7,0.89,19.4,0.895,75,STABLE / OPEN,0,1.99,0,1.005,258,100,303,113,42,1,0,ERR:0,47.4,23.6,22.6,22.2,0,0,0,
69,110,8/24/2020 10:48:29 PM,3630,20.865,20.674,0.191,0.8,3219,0.045,0.219,0.174,0.7,0.887,17.8,0.895,75,UNSTABLE / OPEN,0,1.99,0,1.005,59,3,145,16,0,0,0,ERR:0,47.1,23.7,22.6,22.2,0,0,0,
70,110,8/24/2020 10:54:09 PM,3938,20.865,20.658,0.207,0.8,3462,0.046,0.233,0.187,0.7,0.879,19.3,0.894,75,STABLE / OPEN,0.07,2.05,0,1.005,132,30,83,44,9,0,0,ERR:0,47.1,23.7,22.6,22.2,0,0,0,
71,110,8/24/2020 10:59:49 PM,4197,20.865,20.644,0.221,0.8,3731,0.046,0.248,0.202,0.7,0.889,20.6,0.895,75,STABLE / OPEN,0.08,2.13,0,1.005,785,404,1315,855,69,0,0,ERR:0,47.1,23.6,22.6,22.2,0,0,0,
72,110,8/24/2020 11:05:29 PM,4384,20.865,20.633,0.232,0.8,3964,0.046,0.26,0.214,0.7,0.904,21.6,0.895,75,STABLE / OPEN,0,2.13,0,1.005,717,374,809,425,84,0,0,ERR:0,47.2,23.6,22.6,22.2,0,0,0,
73,110,8/24/2020 11:11:09 PM,4334,20.865,20.636,0.229,0.8,3937,0.045,0.258,0.212,0.8,0.908,21.4,0.896,75,STABLE / OPEN,0,2.13,0,1.005,470,250,532,265,86,1,0,ERR:0,47,23.6,22.5,22.2,0,0,0,
74,110,8/24/2020 11:16:49 PM,4200,20.865,20.643,0.223,0.8,3825,0.045,0.252,0.207,0.8,0.911,20.7,0.895,75,STABLE / OPEN,0,2.13,0.218,1.223,125,30,266,57,70,1,0,ERR:0,46.9,23.6,22.5,22.2,0,0,0,
75,110,8/24/2020 11:22:29 PM,4565,20.865,20.625,0.24,0.9,3994,0.047,0.263,0.216,0.8,0.875,22.3,0.894,75,STABLE / OPEN,0,2.13,0,1.223,675,343,654,360,118,0,0,ERR:0,47.1,23.6,22.5,22.2,0,0,0,
76,110,8/24/2020 11:28:09 PM,4468,20.865,20.629,0.236,0.9,4019,0.045,0.262,0.217,0.8,0.9,22,0.896,75,UNSTABLE / OPEN,0,2.13,0,1.223,361,181,401,205,51,1,0,ERR:0,47,23.6,22.5,22.2,0,0,0,
77,110,8/24/2020 11:33:49 PM,4479,20.865,20.629,0.236,0.9,4003,0.045,0.261,0.216,0.8,0.894,22,0.896,75,STABLE / OPEN,0.04,2.17,0,1.223,686,406,799,418,38,0,0,ERR:0,46.7,23.7,22.5,22.2,0,0,0,
78,110,8/24/2020 11:39:29 PM,4428,20.865,20.63,0.235,0.9,4059,0.045,0.264,0.219,0.8,0.917,21.9,0.895,75,STABLE / OPEN,0.04,2.21,0,1.223,387,194,575,238,35,0,0,ERR:0,47.2,23.6,22.4,22.2,0,0,0,
79,110,8/24/2020 11:45:09 PM,4259,20.865,20.638,0.227,0.9,3985,0.046,0.261,0.215,0.8,0.936,21.2,0.895,75,STABLE / OPEN,0,2.21,0.2,1.423,428,229,568,255,54,1,0,ERR:0,47.6,23.6,22.4,22.2,0,0,0,
80,110,8/24/2020 11:50:49 PM,4328,20.865,20.635,0.23,0.9,3980,0.045,0.26,0.215,0.8,0.92,21.4,0.895,75,STABLE / OPEN,0.11,2.33,0,1.423,382,190,573,268,47,1,0,ERR:0,48,23.6,22.4,22.2,0,0,0,
81,110,8/24/2020 11:56:29 PM,4443,20.865,20.629,0.236,0.9,4087,0.045,0.266,0.221,0.8,0.92,22,0.895,75,UNSTABLE / OPEN,0,2.33,0,1.423,764,421,926,573,78,0,0,ERR:0,48.2,23.6,22.3,22.2,0,0,0,
82,110,8/25/2020 12:02:09 AM,4620,20.865,20.62,0.246,0.9,4267,0.045,0.276,0.231,0.9,0.924,22.9,0.895,75,STABLE / OPEN,0,2.33,0,1.423,533,314,952,580,61,0,0,ERR:0,48.1,23.7,22.4,22.2,0,0,0,
83,110,8/25/2020 12:07:49 AM,4576,20.865,20.622,0.243,1,4207,0.046,0.273,0.227,0.9,0.919,22.6,0.896,75,UNSTABLE / OPEN,0,2.33,0.146,1.569,223,44,613,190,0,0,0,ERR:0,48.7,23.7,22.3,22.2,0,0,0,
84,110,8/25/2020 12:13:29 AM,4591,20.865,20.621,0.244,1,4268,0.046,0.276,0.23,0.9,0.93,22.8,0.897,75,STABLE / OPEN,0.13,2.46,0,1.569,592,319,947,445,41,1,0,ERR:0,48.3,23.7,22.3,22.2,0,0,0,
85,110,8/25/2020 12:19:09 AM,4613,20.865,20.619,0.247,1,4373,0.046,0.282,0.236,0.9,0.948,23,0.894,75,STABLE / OPEN,0,2.46,0,1.569,938,529,1248,733,87,0,0,ERR:0,47.9,23.7,22.4,22.2,0,0,0,
86,110,8/25/2020 12:24:49 AM,4541,20.865,20.624,0.242,1,4237,0.046,0.274,0.229,0.9,0.933,22.5,0.895,75,UNSTABLE / OPEN,0.1,2.56,0.261,1.83,544,298,1239,675,41,0,0,ERR:0,47.7,23.7,22.5,22.2,0,0,0,
87,110,8/25/2020 12:30:29 AM,4548,20.865,20.623,0.242,1,4212,0.046,0.273,0.227,0.9,0.926,22.5,0.895,75,STABLE / OPEN,0,2.56,0,1.83,312,179,481,257,9,0,0,ERR:0,47.5,23.6,22.6,22.2,0,0,0,
88,110,8/25/2020 12:36:09 AM,4686,20.865,20.616,0.249,1,4382,0.046,0.282,0.236,0.9,0.935,23.3,0.896,75,STABLE / OPEN,0,2.56,0,1.83,816,482,1364,899,90,0,0,ERR:0,47.4,23.7,22.6,22.2,0,0,0,
89,110,8/25/2020 12:41:49 AM,4545,20.865,20.623,0.242,1,4266,0.045,0.275,0.23,0.9,0.939,22.6,0.896,75,RESPONSE ERROR / OPEN,0.04,2.6,0,1.83,819,484,1190,802,125,0,0,ERR:0,47.1,23.7,22.8,22.2,0,0,0,
